timestamp,planta_id,nombre_planta,zona,temperatura_c,humedad_aire_pct,humedad_sustrato_pct,luz_lux,ce_ms_cm,alerta
2026-04-07 00:00:00,PLANTA_01,Lechuga,Zona_01,16.7,72.4,69.3,0,1.8,OK
2026-04-07 00:00:00,PLANTA_02,Tomate,Zona_02,20.0,56.9,71.2,0,3.08,OK
2026-04-07 00:00:00,PLANTA_03,Albahaca,Zona_03,22.2,51.7,57.1,0,1.41,OK
2026-04-07 00:00:00,PLANTA_04,Fresa,Zona_04,15.6,70.8,64.5,0,1.36,OK
2026-04-07 00:00:00,PLANTA_05,Pepino,Zona_05,23.1,62.5,83.8,0,2.79,OK
2026-04-07 00:00:00,PLANTA_06,Pimiento,Zona_06,22.1,58.6,66.4,0,2.6,OK
2026-04-07 00:00:00,PLANTA_07,Espinaca,Zona_07,10.8,75.3,62.9,0,2.01,OK
2026-04-07 00:00:00,PLANTA_08,Cilantro,Zona_08,17.9,63.1,64.3,0,1.31,OK
2026-04-07 00:00:00,PLANTA_09,Menta,Zona_09,15.8,65.0,73.5,0,1.46,OK
2026-04-07 00:00:00,PLANTA_10,Perejil,Zona_10,16.9,69.6,63.9,0,2.06,OK
2026-04-07 01:00:00,PLANTA_01,Lechuga,Zona_01,16.7,69.7,72.2,0,1.74,OK
2026-04-07 01:00:00,PLANTA_02,Tomate,Zona_02,20.0,56.5,74.2,0,2.75,OK
2026-04-07 01:00:00,PLANTA_03,Albahaca,Zona_03,21.9,51.0,63.4,0,1.75,OK
2026-04-07 01:00:00,PLANTA_04,Fresa,Zona_04,16.2,75.2,62.4,0,1.56,OK
2026-04-07 01:00:00,PLANTA_05,Pepino,Zona_05,24.0,67.6,87.7,0,2.79,ALERTA
2026-04-07 01:00:00,PLANTA_06,Pimiento,Zona_06,20.3,60.7,50.6,0,2.68,ALERTA
2026-04-07 01:00:00,PLANTA_07,Espinaca,Zona_07,11.5,74.5,72.3,0,1.85,OK
2026-04-07 01:00:00,PLANTA_08,Cilantro,Zona_08,18.8,63.1,69.2,0,1.56,OK
2026-04-07 01:00:00,PLANTA_09,Menta,Zona_09,15.7,69.0,66.4,0,1.61,OK
2026-04-07 01:00:00,PLANTA_10,Perejil,Zona_10,17.6,67.0,63.2,0,1.84,OK
2026-04-07 02:00:00,PLANTA_01,Lechuga,Zona_01,16.1,74.6,67.7,0,1.73,OK
2026-04-07 02:00:00,PLANTA_02,Tomate,Zona_02,20.7,55.0,53.3,0,3.07,OK
2026-04-07 02:00:00,PLANTA_03,Albahaca,Zona_03,22.8,54.9,70.1,0,1.61,OK
2026-04-07 02:00:00,PLANTA_04,Fresa,Zona_04,15.5,74.9,73.5,0,1.5,OK
2026-04-07 02:00:00,PLANTA_05,Pepino,Zona_05,24.4,65.4,67.0,0,2.74,OK
2026-04-07 02:00:00,PLANTA_06,Pimiento,Zona_06,21.4,57.6,66.7,0,2.7,OK
2026-04-07 02:00:00,PLANTA_07,Espinaca,Zona_07,11.8,75.5,53.0,0,1.59,OK
2026-04-07 02:00:00,PLANTA_08,Cilantro,Zona_08,18.3,63.7,72.3,0,1.7,OK
2026-04-07 02:00:00,PLANTA_09,Menta,Zona_09,16.1,63.1,57.2,0,1.18,OK
2026-04-07 02:00:00,PLANTA_10,Perejil,Zona_10,17.7,62.8,60.1,0,2.11,OK
2026-04-07 03:00:00,PLANTA_01,Lechuga,Zona_01,16.1,68.8,61.7,0,1.42,OK
2026-04-07 03:00:00,PLANTA_02,Tomate,Zona_02,20.9,58.5,79.4,0,3.16,OK
2026-04-07 03:00:00,PLANTA_03,Albahaca,Zona_03,22.6,53.0,64.6,0,1.86,OK
2026-04-07 03:00:00,PLANTA_04,Fresa,Zona_04,17.6,70.1,45.0,0,1.56,ALERTA
2026-04-07 03:00:00,PLANTA_05,Pepino,Zona_05,24.6,67.2,65.5,0,2.64,OK
2026-04-07 03:00:00,PLANTA_06,Pimiento,Zona_06,22.3,60.2,73.0,0,2.79,OK
2026-04-07 03:00:00,PLANTA_07,Espinaca,Zona_07,13.1,72.5,64.0,0,1.96,OK
2026-04-07 03:00:00,PLANTA_08,Cilantro,Zona_08,20.2,59.5,59.2,0,1.55,OK
2026-04-07 03:00:00,PLANTA_09,Menta,Zona_09,17.8,67.1,83.4,0,1.45,ALERTA
2026-04-07 03:00:00,PLANTA_10,Perejil,Zona_10,17.5,69.1,58.5,0,1.94,OK
2026-04-07 04:00:00,PLANTA_01,Lechuga,Zona_01,18.1,72.7,72.9,0,1.8,OK
2026-04-07 04:00:00,PLANTA_02,Tomate,Zona_02,21.8,57.7,60.7,0,2.84,OK
2026-04-07 04:00:00,PLANTA_03,Albahaca,Zona_03,23.6,48.2,56.6,0,1.8,OK
2026-04-07 04:00:00,PLANTA_04,Fresa,Zona_04,16.4,74.5,72.9,0,1.23,OK
2026-04-07 04:00:00,PLANTA_05,Pepino,Zona_05,25.2,64.3,79.6,0,2.94,OK
2026-04-07 04:00:00,PLANTA_06,Pimiento,Zona_06,23.3,54.6,72.1,0,2.97,OK
2026-04-07 04:00:00,PLANTA_07,Espinaca,Zona_07,13.0,70.3,68.7,0,1.98,OK
2026-04-07 04:00:00,PLANTA_08,Cilantro,Zona_08,20.9,57.8,64.6,0,1.65,OK
2026-04-07 04:00:00,PLANTA_09,Menta,Zona_09,17.8,61.8,81.1,0,1.48,ALERTA
2026-04-07 04:00:00,PLANTA_10,Perejil,Zona_10,18.4,65.5,44.5,0,2.2,ALERTA
2026-04-07 05:00:00,PLANTA_01,Lechuga,Zona_01,18.1,70.0,65.4,0,1.51,OK
2026-04-07 05:00:00,PLANTA_02,Tomate,Zona_02,21.4,55.7,65.3,0,2.94,OK
2026-04-07 05:00:00,PLANTA_03,Albahaca,Zona_03,24.1,48.2,63.8,0,1.78,OK
2026-04-07 05:00:00,PLANTA_04,Fresa,Zona_04,18.3,73.7,74.3,0,1.38,OK
2026-04-07 05:00:00,PLANTA_05,Pepino,Zona_05,24.8,60.7,71.9,0,2.48,OK
2026-04-07 05:00:00,PLANTA_06,Pimiento,Zona_06,22.3,55.3,74.3,0,2.88,OK
2026-04-07 05:00:00,PLANTA_07,Espinaca,Zona_07,14.7,74.0,47.3,0,1.85,OK
2026-04-07 05:00:00,PLANTA_08,Cilantro,Zona_08,21.9,56.9,63.4,0,1.5,OK
2026-04-07 05:00:00,PLANTA_09,Menta,Zona_09,19.5,66.4,69.5,0,1.42,OK
2026-04-07 05:00:00,PLANTA_10,Perejil,Zona_10,19.9,66.0,58.8,0,2.18,OK
2026-04-07 06:00:00,PLANTA_01,Lechuga,Zona_01,18.6,66.3,53.5,0,1.62,OK
2026-04-07 06:00:00,PLANTA_02,Tomate,Zona_02,22.7,53.6,60.2,0,3.08,OK
2026-04-07 06:00:00,PLANTA_03,Albahaca,Zona_03,25.4,50.4,70.7,0,1.88,OK
2026-04-07 06:00:00,PLANTA_04,Fresa,Zona_04,18.1,71.7,85.9,0,1.3,ALERTA
2026-04-07 06:00:00,PLANTA_05,Pepino,Zona_05,26.9,60.8,70.0,0,2.66,OK
2026-04-07 06:00:00,PLANTA_06,Pimiento,Zona_06,24.2,58.8,63.1,0,2.85,OK
2026-04-07 06:00:00,PLANTA_07,Espinaca,Zona_07,14.7,73.2,58.7,0,1.9,OK
2026-04-07 06:00:00,PLANTA_08,Cilantro,Zona_08,21.2,55.2,65.8,0,1.25,OK
2026-04-07 06:00:00,PLANTA_09,Menta,Zona_09,19.5,62.2,66.0,0,1.98,OK
2026-04-07 06:00:00,PLANTA_10,Perejil,Zona_10,19.5,63.9,62.5,0,1.91,OK
2026-04-07 07:00:00,PLANTA_01,Lechuga,Zona_01,19.1,66.0,63.7,3792,1.74,OK
2026-04-07 07:00:00,PLANTA_02,Tomate,Zona_02,24.3,56.3,57.8,5183,2.86,OK
2026-04-07 07:00:00,PLANTA_03,Albahaca,Zona_03,25.9,48.0,66.4,5892,2.01,OK
2026-04-07 07:00:00,PLANTA_04,Fresa,Zona_04,19.3,72.9,49.8,5776,1.6,ALERTA
2026-04-07 07:00:00,PLANTA_05,Pepino,Zona_05,26.7,66.7,66.0,3420,2.97,OK
2026-04-07 07:00:00,PLANTA_06,Pimiento,Zona_06,24.0,51.8,79.9,4165,2.84,OK
2026-04-07 07:00:00,PLANTA_07,Espinaca,Zona_07,16.1,70.4,63.3,6178,1.75,OK
2026-04-07 07:00:00,PLANTA_08,Cilantro,Zona_08,23.1,55.6,70.0,4880,1.54,OK
2026-04-07 07:00:00,PLANTA_09,Menta,Zona_09,21.0,65.7,74.0,4468,1.33,OK
2026-04-07 07:00:00,PLANTA_10,Perejil,Zona_10,20.9,64.9,59.1,5709,2.37,OK
2026-04-07 08:00:00,PLANTA_01,Lechuga,Zona_01,20.6,69.2,71.1,11248,1.89,OK
2026-04-07 08:00:00,PLANTA_02,Tomate,Zona_02,24.7,55.6,71.1,8432,3.25,OK
2026-04-07 08:00:00,PLANTA_03,Albahaca,Zona_03,27.7,48.3,57.8,6760,1.54,OK
2026-04-07 08:00:00,PLANTA_04,Fresa,Zona_04,19.5,71.5,73.0,10573,1.15,OK
2026-04-07 08:00:00,PLANTA_05,Pepino,Zona_05,26.5,63.9,73.3,10037,2.99,OK
2026-04-07 08:00:00,PLANTA_06,Pimiento,Zona_06,25.9,53.5,56.8,10241,3.05,OK
2026-04-07 08:00:00,PLANTA_07,Espinaca,Zona_07,17.4,69.2,69.5,9184,2.26,OK
2026-04-07 08:00:00,PLANTA_08,Cilantro,Zona_08,23.9,59.3,59.8,6717,1.51,OK
2026-04-07 08:00:00,PLANTA_09,Menta,Zona_09,20.9,59.1,63.7,9474,1.13,OK
2026-04-07 08:00:00,PLANTA_10,Perejil,Zona_10,22.4,62.4,56.7,6988,2.26,OK
2026-04-07 09:00:00,PLANTA_01,Lechuga,Zona_01,21.1,67.4,60.3,11448,1.89,OK
2026-04-07 09:00:00,PLANTA_02,Tomate,Zona_02,24.5,53.7,84.9,15309,3.04,ALERTA
2026-04-07 09:00:00,PLANTA_03,Albahaca,Zona_03,28.0,49.2,62.4,17444,1.52,OK
2026-04-07 09:00:00,PLANTA_04,Fresa,Zona_04,20.6,66.3,78.7,9858,1.96,OK
2026-04-07 09:00:00,PLANTA_05,Pepino,Zona_05,27.0,65.1,72.3,10076,2.97,OK
2026-04-07 09:00:00,PLANTA_06,Pimiento,Zona_06,25.4,51.9,71.8,14098,2.69,OK
2026-04-07 09:00:00,PLANTA_07,Espinaca,Zona_07,17.2,72.1,53.5,13186,1.65,OK
2026-04-07 09:00:00,PLANTA_08,Cilantro,Zona_08,25.1,55.6,68.2,10987,1.48,OK
2026-04-07 09:00:00,PLANTA_09,Menta,Zona_09,22.3,60.6,60.5,14331,1.06,OK
2026-04-07 09:00:00,PLANTA_10,Perejil,Zona_10,23.2,60.6,74.0,17522,2.03,OK
2026-04-07 10:00:00,PLANTA_01,Lechuga,Zona_01,19.7,69.4,74.4,15389,1.53,OK
2026-04-07 10:00:00,PLANTA_02,Tomate,Zona_02,25.7,50.8,62.7,19404,2.91,OK
2026-04-07 10:00:00,PLANTA_03,Albahaca,Zona_03,27.3,46.4,68.3,15453,2.04,OK
2026-04-07 10:00:00,PLANTA_04,Fresa,Zona_04,19.9,72.1,64.0,18086,1.46,OK
2026-04-07 10:00:00,PLANTA_05,Pepino,Zona_05,27.5,64.4,79.8,21159,3.04,OK
2026-04-07 10:00:00,PLANTA_06,Pimiento,Zona_06,25.6,51.6,66.0,18149,2.72,OK
2026-04-07 10:00:00,PLANTA_07,Espinaca,Zona_07,17.7,72.6,65.5,16187,1.97,OK
2026-04-07 10:00:00,PLANTA_08,Cilantro,Zona_08,25.1,57.4,58.3,17376,1.23,OK
2026-04-07 10:00:00,PLANTA_09,Menta,Zona_09,23.5,64.6,63.3,14566,1.55,OK
2026-04-07 10:00:00,PLANTA_10,Perejil,Zona_10,22.4,64.4,74.3,13935,1.85,OK
2026-04-07 11:00:00,PLANTA_01,Lechuga,Zona_01,21.1,66.3,59.0,15374,1.8,OK
2026-04-07 11:00:00,PLANTA_02,Tomate,Zona_02,26.4,55.9,59.0,24561,2.89,OK
2026-04-07 11:00:00,PLANTA_03,Albahaca,Zona_03,29.2,49.4,66.0,20501,1.98,OK
2026-04-07 11:00:00,PLANTA_04,Fresa,Zona_04,20.1,70.1,69.8,14867,1.89,OK
2026-04-07 11:00:00,PLANTA_05,Pepino,Zona_05,29.6,60.0,84.3,22790,2.92,OK
2026-04-07 11:00:00,PLANTA_06,Pimiento,Zona_06,26.8,53.9,65.0,17446,2.68,OK
2026-04-07 11:00:00,PLANTA_07,Espinaca,Zona_07,19.1,69.9,58.3,23010,2.1,OK
2026-04-07 11:00:00,PLANTA_08,Cilantro,Zona_08,26.3,50.0,65.6,21827,1.55,OK
2026-04-07 11:00:00,PLANTA_09,Menta,Zona_09,22.8,59.9,62.4,15677,1.81,OK
2026-04-07 11:00:00,PLANTA_10,Perejil,Zona_10,22.7,63.3,70.4,16202,2.1,OK
2026-04-07 12:00:00,PLANTA_01,Lechuga,Zona_01,21.0,64.2,68.7,18740,1.86,OK
2026-04-07 12:00:00,PLANTA_02,Tomate,Zona_02,26.3,54.8,62.1,24091,3.47,OK
2026-04-07 12:00:00,PLANTA_03,Albahaca,Zona_03,28.8,45.8,66.5,22404,1.72,OK
2026-04-07 12:00:00,PLANTA_04,Fresa,Zona_04,20.9,64.2,80.6,14811,1.56,OK
2026-04-07 12:00:00,PLANTA_05,Pepino,Zona_05,28.6,63.4,67.9,16131,2.49,OK
2026-04-07 12:00:00,PLANTA_06,Pimiento,Zona_06,26.2,52.4,56.7,19573,2.99,OK
2026-04-07 12:00:00,PLANTA_07,Espinaca,Zona_07,18.3,65.8,61.6,24716,1.93,OK
2026-04-07 12:00:00,PLANTA_08,Cilantro,Zona_08,24.7,57.4,49.8,27243,1.44,ALERTA
2026-04-07 12:00:00,PLANTA_09,Menta,Zona_09,22.9,57.2,67.8,21920,1.62,OK
2026-04-07 12:00:00,PLANTA_10,Perejil,Zona_10,24.0,62.3,76.9,18114,1.9,ALERTA
2026-04-07 13:00:00,PLANTA_01,Lechuga,Zona_01,20.8,68.6,73.8,22667,1.93,OK
2026-04-07 13:00:00,PLANTA_02,Tomate,Zona_02,26.4,55.9,63.6,25626,2.73,OK
2026-04-07 13:00:00,PLANTA_03,Albahaca,Zona_03,28.7,50.0,67.1,28237,1.74,OK
2026-04-07 13:00:00,PLANTA_04,Fresa,Zona_04,20.3,64.6,70.0,29419,1.51,OK
2026-04-07 13:00:00,PLANTA_05,Pepino,Zona_05,27.9,65.5,77.5,27775,3.33,OK
2026-04-07 13:00:00,PLANTA_06,Pimiento,Zona_06,27.0,53.7,64.9,20358,2.73,OK
2026-04-07 13:00:00,PLANTA_07,Espinaca,Zona_07,18.6,65.8,66.3,19961,2.23,OK
2026-04-07 13:00:00,PLANTA_08,Cilantro,Zona_08,24.6,56.4,50.6,17723,1.41,OK
2026-04-07 13:00:00,PLANTA_09,Menta,Zona_09,23.1,57.8,71.0,27118,1.95,OK
2026-04-07 13:00:00,PLANTA_10,Perejil,Zona_10,22.6,63.4,68.6,28840,2.12,OK
2026-04-07 14:00:00,PLANTA_01,Lechuga,Zona_01,21.2,70.6,57.1,27229,1.31,OK
2026-04-07 14:00:00,PLANTA_02,Tomate,Zona_02,25.2,51.2,73.5,15055,2.83,OK
2026-04-07 14:00:00,PLANTA_03,Albahaca,Zona_03,27.3,47.4,62.3,15822,1.54,OK
2026-04-07 14:00:00,PLANTA_04,Fresa,Zona_04,19.8,68.8,65.0,19944,1.46,OK
2026-04-07 14:00:00,PLANTA_05,Pepino,Zona_05,27.5,63.4,75.5,16105,3.0,OK
2026-04-07 14:00:00,PLANTA_06,Pimiento,Zona_06,27.2,54.5,71.0,27976,2.53,OK
2026-04-07 14:00:00,PLANTA_07,Espinaca,Zona_07,19.0,66.5,65.9,23779,1.88,OK
2026-04-07 14:00:00,PLANTA_08,Cilantro,Zona_08,25.7,51.6,54.7,20941,1.34,OK
2026-04-07 14:00:00,PLANTA_09,Menta,Zona_09,22.7,63.3,60.0,23960,1.81,OK
2026-04-07 14:00:00,PLANTA_10,Perejil,Zona_10,22.4,63.2,65.5,18452,1.99,OK
2026-04-07 15:00:00,PLANTA_01,Lechuga,Zona_01,19.7,68.7,66.8,21191,1.85,OK
2026-04-07 15:00:00,PLANTA_02,Tomate,Zona_02,24.1,57.8,51.4,28115,2.82,OK
2026-04-07 15:00:00,PLANTA_03,Albahaca,Zona_03,27.3,49.4,67.9,21399,1.62,OK
2026-04-07 15:00:00,PLANTA_04,Fresa,Zona_04,21.1,68.3,70.1,24368,1.48,OK
2026-04-07 15:00:00,PLANTA_05,Pepino,Zona_05,27.4,65.8,73.6,15081,2.66,OK
2026-04-07 15:00:00,PLANTA_06,Pimiento,Zona_06,25.9,53.5,68.3,19596,3.06,OK
2026-04-07 15:00:00,PLANTA_07,Espinaca,Zona_07,18.0,70.1,50.7,20171,2.03,OK
2026-04-07 15:00:00,PLANTA_08,Cilantro,Zona_08,25.0,54.8,66.3,28268,1.23,OK
2026-04-07 15:00:00,PLANTA_09,Menta,Zona_09,21.6,65.0,76.0,20676,1.18,OK
2026-04-07 15:00:00,PLANTA_10,Perejil,Zona_10,22.7,60.5,55.1,24908,2.24,OK
2026-04-07 16:00:00,PLANTA_01,Lechuga,Zona_01,19.2,71.9,57.9,19863,1.7,OK
2026-04-07 16:00:00,PLANTA_02,Tomate,Zona_02,24.8,54.0,71.6,19823,2.97,OK
2026-04-07 16:00:00,PLANTA_03,Albahaca,Zona_03,26.2,50.1,57.9,15150,1.95,OK
2026-04-07 16:00:00,PLANTA_04,Fresa,Zona_04,20.1,65.6,63.8,23828,1.43,OK
2026-04-07 16:00:00,PLANTA_05,Pepino,Zona_05,26.6,63.7,58.1,21807,2.8,ALERTA
2026-04-07 16:00:00,PLANTA_06,Pimiento,Zona_06,25.8,49.9,77.2,24501,2.48,ALERTA
2026-04-07 16:00:00,PLANTA_07,Espinaca,Zona_07,17.7,67.1,58.4,19769,2.38,OK
2026-04-07 16:00:00,PLANTA_08,Cilantro,Zona_08,22.9,58.2,65.9,21337,0.55,ALERTA
2026-04-07 16:00:00,PLANTA_09,Menta,Zona_09,21.0,66.1,65.4,13099,1.08,OK
2026-04-07 16:00:00,PLANTA_10,Perejil,Zona_10,22.3,64.3,66.0,17530,2.14,OK
2026-04-07 17:00:00,PLANTA_01,Lechuga,Zona_01,19.1,72.2,65.7,18476,1.69,OK
2026-04-07 17:00:00,PLANTA_02,Tomate,Zona_02,23.4,56.6,58.0,13332,3.27,OK
2026-04-07 17:00:00,PLANTA_03,Albahaca,Zona_03,26.3,47.3,69.5,12823,1.93,OK
2026-04-07 17:00:00,PLANTA_04,Fresa,Zona_04,19.0,71.9,75.3,19278,1.69,OK
2026-04-07 17:00:00,PLANTA_05,Pepino,Zona_05,26.0,61.3,72.2,21244,2.85,OK
2026-04-07 17:00:00,PLANTA_06,Pimiento,Zona_06,23.9,59.1,52.5,19605,3.02,ALERTA
2026-04-07 17:00:00,PLANTA_07,Espinaca,Zona_07,16.9,67.1,57.3,15242,2.05,OK
2026-04-07 17:00:00,PLANTA_08,Cilantro,Zona_08,22.5,56.6,83.7,11923,1.49,ALERTA
2026-04-07 17:00:00,PLANTA_09,Menta,Zona_09,20.1,65.8,53.0,19482,1.48,ALERTA
2026-04-07 17:00:00,PLANTA_10,Perejil,Zona_10,20.0,64.8,67.9,13503,2.1,OK
2026-04-07 18:00:00,PLANTA_01,Lechuga,Zona_01,18.8,65.7,56.7,16706,1.9,OK
2026-04-07 18:00:00,PLANTA_02,Tomate,Zona_02,23.2,58.8,66.8,9657,2.97,OK
2026-04-07 18:00:00,PLANTA_03,Albahaca,Zona_03,24.9,52.5,60.8,11801,1.63,OK
2026-04-07 18:00:00,PLANTA_04,Fresa,Zona_04,17.8,70.0,67.3,9586,1.56,OK
2026-04-07 18:00:00,PLANTA_05,Pepino,Zona_05,26.8,66.3,60.3,11905,2.68,OK
2026-04-07 18:00:00,PLANTA_06,Pimiento,Zona_06,24.9,54.3,67.6,9112,2.93,OK
2026-04-07 18:00:00,PLANTA_07,Espinaca,Zona_07,15.7,69.1,66.9,15708,1.9,OK
2026-04-07 18:00:00,PLANTA_08,Cilantro,Zona_08,22.9,56.1,60.3,11381,1.34,OK
2026-04-07 18:00:00,PLANTA_09,Menta,Zona_09,20.6,64.9,65.4,11280,1.63,OK
2026-04-07 18:00:00,PLANTA_10,Perejil,Zona_10,19.6,60.0,60.2,14104,2.19,OK
2026-04-07 19:00:00,PLANTA_01,Lechuga,Zona_01,17.0,72.5,68.2,11048,1.57,OK
2026-04-07 19:00:00,PLANTA_02,Tomate,Zona_02,20.8,55.9,72.6,10300,2.85,OK
2026-04-07 19:00:00,PLANTA_03,Albahaca,Zona_03,23.1,47.0,59.0,6412,1.69,OK
2026-04-07 19:00:00,PLANTA_04,Fresa,Zona_04,17.2,73.0,71.8,11233,1.57,OK
2026-04-07 19:00:00,PLANTA_05,Pepino,Zona_05,25.7,60.2,68.2,7381,2.84,OK
2026-04-07 19:00:00,PLANTA_06,Pimiento,Zona_06,22.8,52.9,60.3,11371,3.03,OK
2026-04-07 19:00:00,PLANTA_07,Espinaca,Zona_07,13.4,73.2,67.3,11390,2.4,OK
2026-04-07 19:00:00,PLANTA_08,Cilantro,Zona_08,21.3,60.4,63.3,7273,1.4,OK
2026-04-07 19:00:00,PLANTA_09,Menta,Zona_09,19.3,66.9,65.6,10904,1.76,OK
2026-04-07 19:00:00,PLANTA_10,Perejil,Zona_10,18.9,60.5,64.2,6728,2.26,OK
2026-04-07 20:00:00,PLANTA_01,Lechuga,Zona_01,16.5,73.5,79.6,3157,1.62,OK
2026-04-07 20:00:00,PLANTA_02,Tomate,Zona_02,21.0,54.5,68.2,5501,3.07,OK
2026-04-07 20:00:00,PLANTA_03,Albahaca,Zona_03,23.6,46.8,79.5,4029,1.91,ALERTA
2026-04-07 20:00:00,PLANTA_04,Fresa,Zona_04,18.0,66.1,74.1,4300,1.59,OK
2026-04-07 20:00:00,PLANTA_05,Pepino,Zona_05,24.7,65.1,79.9,3680,3.01,OK
2026-04-07 20:00:00,PLANTA_06,Pimiento,Zona_06,21.7,57.7,62.2,4147,2.64,OK
2026-04-07 20:00:00,PLANTA_07,Espinaca,Zona_07,14.1,71.3,77.5,6163,2.37,OK
2026-04-07 20:00:00,PLANTA_08,Cilantro,Zona_08,20.4,57.1,61.0,5639,1.91,OK
2026-04-07 20:00:00,PLANTA_09,Menta,Zona_09,18.3,62.0,67.7,6094,1.42,OK
2026-04-07 20:00:00,PLANTA_10,Perejil,Zona_10,18.8,61.4,60.6,3803,1.99,OK
2026-04-07 21:00:00,PLANTA_01,Lechuga,Zona_01,17.0,72.2,63.0,0,1.46,OK
2026-04-07 21:00:00,PLANTA_02,Tomate,Zona_02,19.9,60.2,58.7,0,2.79,OK
2026-04-07 21:00:00,PLANTA_03,Albahaca,Zona_03,22.1,52.3,54.4,0,1.98,OK
2026-04-07 21:00:00,PLANTA_04,Fresa,Zona_04,16.2,73.1,71.1,0,1.23,OK
2026-04-07 21:00:00,PLANTA_05,Pepino,Zona_05,23.7,67.5,78.2,0,2.82,OK
2026-04-07 21:00:00,PLANTA_06,Pimiento,Zona_06,22.9,57.8,69.4,0,2.78,OK
2026-04-07 21:00:00,PLANTA_07,Espinaca,Zona_07,11.6,74.9,68.1,0,1.72,OK
2026-04-07 21:00:00,PLANTA_08,Cilantro,Zona_08,19.8,55.5,69.1,0,1.56,OK
2026-04-07 21:00:00,PLANTA_09,Menta,Zona_09,16.5,67.9,67.7,0,1.29,OK
2026-04-07 21:00:00,PLANTA_10,Perejil,Zona_10,17.7,64.5,65.8,0,2.03,OK
2026-04-07 22:00:00,PLANTA_01,Lechuga,Zona_01,16.4,68.1,58.2,0,1.91,OK
2026-04-07 22:00:00,PLANTA_02,Tomate,Zona_02,20.3,58.0,62.2,0,3.16,OK
2026-04-07 22:00:00,PLANTA_03,Albahaca,Zona_03,21.4,49.1,59.1,0,1.75,OK
2026-04-07 22:00:00,PLANTA_04,Fresa,Zona_04,15.8,71.0,72.4,0,1.87,OK
2026-04-07 22:00:00,PLANTA_05,Pepino,Zona_05,23.7,68.3,63.0,0,2.79,OK
2026-04-07 22:00:00,PLANTA_06,Pimiento,Zona_06,21.9,57.0,60.1,0,2.14,OK
2026-04-07 22:00:00,PLANTA_07,Espinaca,Zona_07,11.5,73.0,68.6,0,2.3,OK
2026-04-07 22:00:00,PLANTA_08,Cilantro,Zona_08,19.9,61.9,76.0,0,1.53,ALERTA
2026-04-07 22:00:00,PLANTA_09,Menta,Zona_09,17.0,66.1,82.1,0,1.46,ALERTA
2026-04-07 22:00:00,PLANTA_10,Perejil,Zona_10,17.4,67.1,66.7,0,2.03,OK
2026-04-07 23:00:00,PLANTA_01,Lechuga,Zona_01,16.3,70.5,59.0,0,1.75,OK
2026-04-07 23:00:00,PLANTA_02,Tomate,Zona_02,20.3,60.5,62.5,0,3.41,OK
2026-04-07 23:00:00,PLANTA_03,Albahaca,Zona_03,21.6,50.5,61.9,0,1.77,OK
2026-04-07 23:00:00,PLANTA_04,Fresa,Zona_04,15.7,75.4,71.9,0,1.51,OK
2026-04-07 23:00:00,PLANTA_05,Pepino,Zona_05,23.9,61.6,79.9,0,2.72,OK
2026-04-07 23:00:00,PLANTA_06,Pimiento,Zona_06,21.5,55.3,79.9,0,2.56,OK
2026-04-07 23:00:00,PLANTA_07,Espinaca,Zona_07,10.8,73.5,67.5,0,1.55,OK
2026-04-07 23:00:00,PLANTA_08,Cilantro,Zona_08,18.7,61.8,75.1,0,1.65,ALERTA
2026-04-07 23:00:00,PLANTA_09,Menta,Zona_09,16.6,66.5,71.8,0,1.75,OK
2026-04-07 23:00:00,PLANTA_10,Perejil,Zona_10,15.7,66.5,75.0,0,2.01,OK
