Anio	Host Pais	Host Ciudad	Pais	Oro	Plata	Bronce	Continente	Region	Poblacion	PIB
1956	Australia/Sweden	Melbourne/Stockholm	Romania	5	3	5	Europe	Eastern Europe	22303552	7000.0
1956	Australia/Sweden	Melbourne/Stockholm	Finland	3	1	11	Europe	Northern Europe	5231372	27400.0
1956	Australia/Sweden	Melbourne/Stockholm	Turkey	3	2	2	Asia	Western Asia	70413958	6700.0
1956	Australia/Sweden	Melbourne/Stockholm	Japan	4	10	5	Asia	Eastern Asia	127463611	28200.0
1956	Australia/Sweden	Melbourne/Stockholm	Sweden	8	5	6	Europe	Northern Europe	9016596	26800.0
1956	Australia/Sweden	Melbourne/Stockholm	United States	32	25	17	Americas	Northern America	298444215	37800.0
1956	Australia/Sweden	Melbourne/Stockholm	France	4	4	6	Europe	Western Europe	60876136	27600.0
1956	Australia/Sweden	Melbourne/Stockholm	Hungary	9	10	7	Europe	Eastern Europe	9981334	13900.0
1956	Australia/Sweden	Melbourne/Stockholm	Italy	8	8	9	Europe	Southern Europe	58133509	26700.0
1956	Australia/Sweden	Melbourne/Stockholm	Australia	13	8	14	Oceania	Australia and New Zealand	20264082	29000.0
1960	Italy	Rome	Sweden	1	2	3	Europe	Northern Europe	9016596	26800.0
1960	Italy	Rome	Finland	1	1	3	Europe	Northern Europe	5231372	27400.0
1960	Italy	Rome	New Zealand	2	0	1	Oceania	Australia and New Zealand	4076140	21600.0
1960	Italy	Rome	Denmark	2	3	1	Europe	Northern Europe	5450661	31100.0
1960	Italy	Rome	Austria	1	1	0	Europe	Western Europe	8192880	30000.0
1960	Italy	Rome	Greece	1	0	0	Europe	Southern Europe	10688058	20000.0
1960	Italy	Rome	Norway	1	0	0	Europe	Northern Europe	4610820	37800.0
1960	Italy	Rome	Ethiopia	1	0	0	Africa	Sub-Saharan Africa	74777981	700.0
1960	Italy	Rome	Pakistan	1	0	1	Asia	Southern Asia	165803560	2100.0
1960	Italy	Rome	Australia	8	8	6	Oceania	Australia and New Zealand	20264082	29000.0
1960	Italy	Rome	Italy	13	10	13	Europe	Southern Europe	58133509	26700.0
1960	Italy	Rome	United States	34	21	16	Americas	Northern America	298444215	37800.0
1960	Italy	Rome	Turkey	7	2	0	Asia	Western Asia	70413958	6700.0
1960	Italy	Rome	Romania	3	1	6	Europe	Eastern Europe	22303552	7000.0
1960	Italy	Rome	Poland	4	6	11	Europe	Eastern Europe	38536869	11100.0
1960	Italy	Rome	Hungary	6	8	7	Europe	Eastern Europe	9981334	13900.0
1960	Italy	Rome	Japan	4	7	7	Asia	Eastern Asia	127463611	28200.0
1960	Italy	Rome	Singapore	0	1	0	Asia	South-eastern Asia	4492150	23700.0
1960	Italy	Rome	Brazil	0	0	2	Americas	Latin America and the Caribbean	188078227	7600.0
1960	Italy	Rome	Morocco	0	1	0	Africa	Northern Africa	33241259	4000.0
1960	Italy	Rome	Portugal	0	1	0	Europe	Southern Europe	10605870	18000.0
1960	Italy	Rome	Venezuela	0	0	1	Americas	Latin America and the Caribbean	25730435	4800.0
1960	Italy	Rome	Bulgaria	1	3	3	Europe	Eastern Europe	7385367	7600.0
1960	Italy	Rome	Spain	0	0	1	Europe	Southern Europe	40397842	22000.0
1960	Italy	Rome	Iraq	0	0	1	Asia	Western Asia	26783383	1500.0
1960	Italy	Rome	Mexico	0	0	1	Americas	Latin America and the Caribbean	107449525	9000.0
1960	Italy	Rome	India	0	1	0	Asia	Southern Asia	1095351995	2900.0
1960	Italy	Rome	Iran	0	1	3	Asia	Southern Asia	68688433	7000.0
1960	Italy	Rome	Netherlands	0	1	2	Europe	Western Europe	16491461	28600.0
1960	Italy	Rome	Belgium	0	2	2	Europe	Western Europe	10379067	29100.0
1960	Italy	Rome	Switzerland	0	3	3	Europe	Western Europe	7523934	32700.0
1960	Italy	Rome	France	0	2	3	Europe	Western Europe	60876136	27600.0
1960	Italy	Rome	South Africa	0	1	2	Africa	Sub-Saharan Africa	44187637	10700.0
1960	Italy	Rome	Canada	0	1	0	Americas	Northern America	33098932	29800.0
1960	Italy	Rome	Ghana	0	1	0	Africa	Sub-Saharan Africa	22409572	2200.0
1960	Italy	Rome	Egypt	0	1	1	Africa	Northern Africa	78887007	4000.0
1960	Italy	Rome	Argentina	0	1	1	Americas	Latin America and the Caribbean	39921833	11200.0
1964	Japan	Tokyo	France	1	8	6	Europe	Western Europe	60876136	27600.0
1964	Japan	Tokyo	Canada	1	2	1	Americas	Northern America	33098932	29800.0
1964	Japan	Tokyo	Belgium	2	0	1	Europe	Western Europe	10379067	29100.0
1964	Japan	Tokyo	Ethiopia	1	0	0	Africa	Sub-Saharan Africa	74777981	700.0
1964	Japan	Tokyo	India	1	0	0	Asia	Southern Asia	1095351995	2900.0
1964	Japan	Tokyo	Switzerland	1	2	1	Europe	Western Europe	7523934	32700.0
1964	Japan	Tokyo	New Zealand	3	0	2	Oceania	Australia and New Zealand	4076140	21600.0
1964	Japan	Tokyo	Romania	2	4	6	Europe	Eastern Europe	22303552	7000.0
1964	Japan	Tokyo	Bulgaria	3	5	2	Europe	Eastern Europe	7385367	7600.0
1964	Japan	Tokyo	Finland	3	0	2	Europe	Northern Europe	5231372	27400.0
1964	Japan	Tokyo	Sweden	2	2	4	Europe	Northern Europe	9016596	26800.0
1964	Japan	Tokyo	Denmark	2	1	3	Europe	Northern Europe	5450661	31100.0
1964	Japan	Tokyo	Netherlands	2	4	4	Europe	Western Europe	16491461	28600.0
1964	Japan	Tokyo	Turkey	2	3	1	Asia	Western Asia	70413958	6700.0
1964	Japan	Tokyo	Ireland	0	0	1	Europe	Northern Europe	4062235	29600.0
1964	Japan	Tokyo	Kenya	0	0	1	Africa	Sub-Saharan Africa	34707817	1000.0
1964	Japan	Tokyo	Brazil	0	0	1	Americas	Latin America and the Caribbean	188078227	7600.0
1964	Japan	Tokyo	Ghana	0	0	1	Africa	Sub-Saharan Africa	22409572	2200.0
1964	Japan	Tokyo	Uruguay	0	0	1	Americas	Latin America and the Caribbean	3431932	12800.0
1964	Japan	Tokyo	Japan	16	5	8	Asia	Eastern Asia	127463611	28200.0
1964	Japan	Tokyo	Mexico	0	0	1	Americas	Latin America and the Caribbean	107449525	9000.0
1964	Japan	Tokyo	Nigeria	0	0	1	Africa	Sub-Saharan Africa	131859731	900.0
1964	Japan	Tokyo	Tunisia	0	1	1	Africa	Northern Africa	10175014	6900.0
1964	Japan	Tokyo	Argentina	0	1	0	Americas	Latin America and the Caribbean	39921833	11200.0
1964	Japan	Tokyo	Philippines	0	1	0	Asia	South-eastern Asia	89468677	4600.0
1964	Japan	Tokyo	Iran	0	0	2	Asia	Southern Asia	68688433	7000.0
1964	Japan	Tokyo	Cuba	0	1	0	Americas	Latin America and the Caribbean	11382820	2900.0
1964	Japan	Tokyo	Pakistan	0	1	0	Asia	Southern Asia	165803560	2100.0
1964	Japan	Tokyo	Italy	10	10	7	Europe	Southern Europe	58133509	26700.0
1964	Japan	Tokyo	United States	36	26	28	Americas	Northern America	298444215	37800.0
1964	Japan	Tokyo	Hungary	10	7	5	Europe	Eastern Europe	9981334	13900.0
1964	Japan	Tokyo	Poland	7	6	10	Europe	Eastern Europe	38536869	11100.0
1964	Japan	Tokyo	Australia	6	2	10	Oceania	Australia and New Zealand	20264082	29000.0
1968	Mexico	Mexico City	Mexico	3	3	3	Americas	Latin America and the Caribbean	107449525	9000.0
1968	Mexico	Mexico City	Kenya	3	4	2	Africa	Sub-Saharan Africa	34707817	1000.0
1968	Mexico	Mexico City	Romania	4	6	5	Europe	Eastern Europe	22303552	7000.0
1968	Mexico	Mexico City	Italy	3	4	9	Europe	Southern Europe	58133509	26700.0
1968	Mexico	Mexico City	Netherlands	3	3	1	Europe	Western Europe	16491461	28600.0
1968	Mexico	Mexico City	Turkey	2	0	0	Asia	Western Asia	70413958	6700.0
1968	Mexico	Mexico City	Denmark	1	4	3	Europe	Northern Europe	5450661	31100.0
1968	Mexico	Mexico City	Sweden	2	1	1	Europe	Northern Europe	9016596	26800.0
1968	Mexico	Mexico City	Bulgaria	2	4	3	Europe	Eastern Europe	7385367	7600.0
1968	Mexico	Mexico City	Iran	2	1	2	Asia	Southern Asia	68688433	7000.0
1968	Mexico	Mexico City	Hungary	10	10	12	Europe	Eastern Europe	9981334	13900.0
1968	Mexico	Mexico City	Japan	11	7	7	Asia	Eastern Asia	127463611	28200.0
1968	Mexico	Mexico City	United States	45	28	34	Americas	Northern America	298444215	37800.0
1968	Mexico	Mexico City	France	7	3	5	Europe	Western Europe	60876136	27600.0
1968	Mexico	Mexico City	Poland	5	2	11	Europe	Eastern Europe	38536869	11100.0
1968	Mexico	Mexico City	Australia	5	7	5	Oceania	Australia and New Zealand	20264082	29000.0
1968	Mexico	Mexico City	Canada	1	3	1	Americas	Northern America	33098932	29800.0
1968	Mexico	Mexico City	Uganda	0	1	1	Africa	Sub-Saharan Africa	28195754	1400.0
1968	Mexico	Mexico City	Cameroon	0	1	0	Africa	Sub-Saharan Africa	17340702	1800.0
1968	Mexico	Mexico City	Brazil	0	1	2	Americas	Latin America and the Caribbean	188078227	7600.0
1968	Mexico	Mexico City	Belgium	0	1	1	Europe	Western Europe	10379067	29100.0
1968	Mexico	Mexico City	India	0	0	1	Asia	Southern Asia	1095351995	2900.0
1968	Mexico	Mexico City	Greece	0	0	1	Europe	Southern Europe	10688058	20000.0
1968	Mexico	Mexico City	Jamaica	0	1	0	Americas	Latin America and the Caribbean	2758124	3900.0
1968	Mexico	Mexico City	Argentina	0	0	2	Americas	Latin America and the Caribbean	39921833	11200.0
1968	Mexico	Mexico City	Mongolia	0	1	3	Asia	Eastern Asia	2832224	1800.0
1968	Mexico	Mexico City	New Zealand	1	0	2	Oceania	Australia and New Zealand	4076140	21600.0
1968	Mexico	Mexico City	Tunisia	1	0	1	Africa	Northern Africa	10175014	6900.0
1968	Mexico	Mexico City	Norway	1	1	0	Europe	Northern Europe	4610820	37800.0
1968	Mexico	Mexico City	Finland	1	2	1	Europe	Northern Europe	5231372	27400.0
1968	Mexico	Mexico City	Ethiopia	1	1	0	Africa	Sub-Saharan Africa	74777981	700.0
1968	Mexico	Mexico City	Austria	0	2	2	Europe	Western Europe	8192880	30000.0
1968	Mexico	Mexico City	Switzerland	0	1	4	Europe	Western Europe	7523934	32700.0
1968	Mexico	Mexico City	Cuba	0	4	0	Americas	Latin America and the Caribbean	11382820	2900.0
1968	Mexico	Mexico City	Pakistan	1	0	0	Asia	Southern Asia	165803560	2100.0
1968	Mexico	Mexico City	Venezuela	1	0	0	Americas	Latin America and the Caribbean	25730435	4800.0
1972	West Germany	Munich	United States	33	31	30	Americas	Northern America	298444215	37800.0
1972	West Germany	Munich	Canada	0	2	3	Americas	Northern America	33098932	29800.0
1972	West Germany	Munich	Cuba	3	1	4	Americas	Latin America and the Caribbean	11382820	2900.0
1972	West Germany	Munich	Hungary	6	13	16	Europe	Eastern Europe	9981334	13900.0
1972	West Germany	Munich	Bulgaria	6	10	5	Europe	Eastern Europe	7385367	7600.0
1972	West Germany	Munich	Italy	5	3	10	Europe	Southern Europe	58133509	26700.0
1972	West Germany	Munich	Japan	13	8	8	Asia	Eastern Asia	127463611	28200.0
1972	West Germany	Munich	Australia	8	7	2	Oceania	Australia and New Zealand	20264082	29000.0
1972	West Germany	Munich	Poland	7	5	9	Europe	Eastern Europe	38536869	11100.0
1972	West Germany	Munich	Kenya	2	3	4	Africa	Sub-Saharan Africa	34707817	1000.0
1972	West Germany	Munich	Finland	3	1	4	Europe	Northern Europe	5231372	27400.0
1972	West Germany	Munich	Netherlands	3	1	1	Europe	Western Europe	16491461	28600.0
1972	West Germany	Munich	France	2	4	7	Europe	Western Europe	60876136	27600.0
1972	West Germany	Munich	Uganda	1	1	0	Africa	Sub-Saharan Africa	28195754	1400.0
1972	West Germany	Munich	Denmark	1	0	0	Europe	Northern Europe	5450661	31100.0
1972	West Germany	Munich	Switzerland	0	3	0	Europe	Western Europe	7523934	32700.0
1972	West Germany	Munich	Norway	2	1	1	Europe	Northern Europe	4610820	37800.0
1972	West Germany	Munich	New Zealand	1	1	1	Oceania	Australia and New Zealand	4076140	21600.0
1972	West Germany	Munich	Jamaica	0	0	1	Americas	Latin America and the Caribbean	2758124	3900.0
1972	West Germany	Munich	India	0	0	1	Asia	Southern Asia	1095351995	2900.0
1972	West Germany	Munich	Ghana	0	0	1	Africa	Sub-Saharan Africa	22409572	2200.0
1972	West Germany	Munich	Spain	0	0	1	Europe	Southern Europe	40397842	22000.0
1972	West Germany	Munich	Nigeria	0	0	1	Africa	Sub-Saharan Africa	131859731	900.0
1972	West Germany	Munich	Niger	0	0	1	Africa	Sub-Saharan Africa	12525094	800.0
1972	West Germany	Munich	Tunisia	0	1	0	Africa	Northern Africa	10175014	6900.0
1972	West Germany	Munich	Pakistan	0	1	0	Asia	Southern Asia	165803560	2100.0
1972	West Germany	Munich	Ethiopia	0	0	2	Africa	Sub-Saharan Africa	74777981	700.0
1972	West Germany	Munich	Brazil	0	0	2	Americas	Latin America and the Caribbean	188078227	7600.0
1972	West Germany	Munich	Turkey	0	1	0	Asia	Western Asia	70413958	6700.0
1972	West Germany	Munich	Mongolia	0	1	0	Asia	Eastern Asia	2832224	1800.0
1972	West Germany	Munich	Belgium	0	2	0	Europe	Western Europe	10379067	29100.0
1972	West Germany	Munich	Greece	0	2	0	Europe	Southern Europe	10688058	20000.0
1972	West Germany	Munich	Austria	0	1	2	Europe	Western Europe	8192880	30000.0
1972	West Germany	Munich	Sweden	4	6	6	Europe	Northern Europe	9016596	26800.0
1972	West Germany	Munich	Iran	0	2	1	Asia	Southern Asia	68688433	7000.0
1972	West Germany	Munich	Mexico	0	1	0	Americas	Latin America and the Caribbean	107449525	9000.0
1972	West Germany	Munich	Romania	3	6	7	Europe	Eastern Europe	22303552	7000.0
1972	West Germany	Munich	Lebanon	0	1	0	Asia	Western Asia	3874050	4800.0
1972	West Germany	Munich	Colombia	0	1	2	Americas	Latin America and the Caribbean	43593035	6300.0
1972	West Germany	Munich	Argentina	0	1	0	Americas	Latin America and the Caribbean	39921833	11200.0
1976	Canada	Montreal	Romania	4	9	14	Europe	Eastern Europe	22303552	7000.0
1976	Canada	Montreal	Cuba	6	4	3	Americas	Latin America and the Caribbean	11382820	2900.0
1976	Canada	Montreal	Bulgaria	6	9	7	Europe	Eastern Europe	7385367	7600.0
1976	Canada	Montreal	Hungary	4	5	13	Europe	Eastern Europe	9981334	13900.0
1976	Canada	Montreal	Sweden	4	1	0	Europe	Northern Europe	9016596	26800.0
1976	Canada	Montreal	Finland	4	2	0	Europe	Northern Europe	5231372	27400.0
1976	Canada	Montreal	Pakistan	0	0	1	Asia	Southern Asia	165803560	2100.0
1976	Canada	Montreal	United States	34	35	25	Americas	Northern America	298444215	37800.0
1976	Canada	Montreal	Poland	7	6	13	Europe	Eastern Europe	38536869	11100.0
1976	Canada	Montreal	Japan	9	6	10	Asia	Eastern Asia	127463611	28200.0
1976	Canada	Montreal	Italy	2	7	4	Europe	Southern Europe	58133509	26700.0
1976	Canada	Montreal	Portugal	0	2	0	Europe	Southern Europe	10605870	18000.0
1976	Canada	Montreal	Spain	0	2	0	Europe	Southern Europe	40397842	22000.0
1976	Canada	Montreal	Australia	0	1	4	Oceania	Australia and New Zealand	20264082	29000.0
1976	Canada	Montreal	Thailand	0	0	1	Asia	South-eastern Asia	64631595	7400.0
1976	Canada	Montreal	Belgium	0	3	3	Europe	Western Europe	10379067	29100.0
1976	Canada	Montreal	Netherlands	0	2	3	Europe	Western Europe	16491461	28600.0
1976	Canada	Montreal	Iran	0	1	1	Asia	Southern Asia	68688433	7000.0
1976	Canada	Montreal	Austria	0	0	1	Europe	Western Europe	8192880	30000.0
1976	Canada	Montreal	Bermuda	0	0	1	Americas	Northern America	65773	36000.0
1976	Canada	Montreal	Puerto Rico	0	0	1	Americas	Latin America and the Caribbean	3927188	16800.0
1976	Canada	Montreal	Mongolia	0	1	0	Asia	Eastern Asia	2832224	1800.0
1976	Canada	Montreal	Venezuela	0	1	0	Americas	Latin America and the Caribbean	25730435	4800.0
1976	Canada	Montreal	Brazil	0	0	2	Americas	Latin America and the Caribbean	188078227	7600.0
1976	Canada	Montreal	Norway	1	1	0	Europe	Northern Europe	4610820	37800.0
1976	Canada	Montreal	Jamaica	1	1	0	Americas	Latin America and the Caribbean	2758124	3900.0
1976	Canada	Montreal	Canada	0	5	6	Americas	Northern America	33098932	29800.0
1976	Canada	Montreal	Mexico	1	0	1	Americas	Latin America and the Caribbean	107449525	9000.0
1976	Canada	Montreal	Denmark	1	0	2	Europe	Northern Europe	5450661	31100.0
1976	Canada	Montreal	Switzerland	1	1	2	Europe	Western Europe	7523934	32700.0
1976	Canada	Montreal	France	2	3	4	Europe	Western Europe	60876136	27600.0
1976	Canada	Montreal	New Zealand	2	1	1	Oceania	Australia and New Zealand	4076140	21600.0
1980	Soviet Union	Moscow	Romania	6	6	13	Europe	Eastern Europe	22303552	7000.0
1980	Soviet Union	Moscow	Hungary	7	10	15	Europe	Eastern Europe	9981334	13900.0
1980	Soviet Union	Moscow	Sweden	3	3	6	Europe	Northern Europe	9016596	26800.0
1980	Soviet Union	Moscow	Poland	3	14	15	Europe	Eastern Europe	38536869	11100.0
1980	Soviet Union	Moscow	France	6	5	3	Europe	Western Europe	60876136	27600.0
1980	Soviet Union	Moscow	Ethiopia	2	0	2	Africa	Sub-Saharan Africa	74777981	700.0
1980	Soviet Union	Moscow	Italy	8	3	4	Europe	Southern Europe	58133509	26700.0
1980	Soviet Union	Moscow	Cuba	8	7	5	Americas	Latin America and the Caribbean	11382820	2900.0
1980	Soviet Union	Moscow	Bulgaria	8	16	17	Europe	Eastern Europe	7385367	7600.0
1980	Soviet Union	Moscow	Tanzania	0	2	0	Africa	Sub-Saharan Africa	37445392	600.0
1980	Soviet Union	Moscow	Mexico	0	1	3	Americas	Latin America and the Caribbean	107449525	9000.0
1980	Soviet Union	Moscow	Netherlands	0	1	2	Europe	Western Europe	16491461	28600.0
1980	Soviet Union	Moscow	Zimbabwe	1	0	0	Africa	Sub-Saharan Africa	12236805	1900.0
1980	Soviet Union	Moscow	Mongolia	0	2	2	Asia	Eastern Asia	2832224	1800.0
1980	Soviet Union	Moscow	Jamaica	0	0	3	Americas	Latin America and the Caribbean	2758124	3900.0
1980	Soviet Union	Moscow	Guyana	0	0	1	Americas	Latin America and the Caribbean	767245	4000.0
1980	Soviet Union	Moscow	Lebanon	0	0	1	Asia	Western Asia	3874050	4800.0
1980	Soviet Union	Moscow	Ireland	0	1	1	Europe	Northern Europe	4062235	29600.0
1980	Soviet Union	Moscow	Uganda	0	1	0	Africa	Sub-Saharan Africa	28195754	1400.0
1980	Soviet Union	Moscow	Venezuela	0	1	0	Americas	Latin America and the Caribbean	25730435	4800.0
1980	Soviet Union	Moscow	Australia	2	2	5	Oceania	Australia and New Zealand	20264082	29000.0
1980	Soviet Union	Moscow	Denmark	2	1	2	Europe	Northern Europe	5450661	31100.0
1980	Soviet Union	Moscow	Brazil	2	0	2	Americas	Latin America and the Caribbean	188078227	7600.0
1980	Soviet Union	Moscow	Finland	3	1	4	Europe	Northern Europe	5231372	27400.0
1980	Soviet Union	Moscow	Switzerland	2	0	0	Europe	Western Europe	7523934	32700.0
1980	Soviet Union	Moscow	Greece	1	0	2	Europe	Southern Europe	10688058	20000.0
1980	Soviet Union	Moscow	Belgium	1	0	0	Europe	Western Europe	10379067	29100.0
1980	Soviet Union	Moscow	India	1	0	0	Asia	Southern Asia	1095351995	2900.0
1980	Soviet Union	Moscow	Spain	1	3	2	Europe	Southern Europe	40397842	22000.0
1980	Soviet Union	Moscow	Austria	1	2	1	Europe	Western Europe	8192880	30000.0
1984	United States	Los Angeles	Colombia	0	1	0	Americas	Latin America and the Caribbean	43593035	6300.0
1984	United States	Los Angeles	Puerto Rico	0	1	1	Americas	Latin America and the Caribbean	3927188	16800.0
1984	United States	Los Angeles	United States	83	61	30	Americas	Northern America	298444215	37800.0
1984	United States	Los Angeles	Romania	20	16	17	Europe	Eastern Europe	22303552	7000.0
1984	United States	Los Angeles	Zambia	0	0	1	Africa	Sub-Saharan Africa	11502010	800.0
1984	United States	Los Angeles	Dominican Republic	0	0	1	Americas	Latin America and the Caribbean	9183984	6000.0
1984	United States	Los Angeles	Iceland	0	0	1	Europe	Northern Europe	299388	30900.0
1984	United States	Los Angeles	Japan	10	8	14	Asia	Eastern Asia	127463611	28200.0
1984	United States	Los Angeles	New Zealand	8	1	2	Oceania	Australia and New Zealand	4076140	21600.0
1984	United States	Los Angeles	Canada	10	18	16	Americas	Northern America	33098932	29800.0
1984	United States	Los Angeles	China	15	8	9	Asia	Eastern Asia	1313973713	5000.0
1984	United States	Los Angeles	Italy	14	6	12	Europe	Southern Europe	58133509	26700.0
1984	United States	Los Angeles	Peru	0	1	0	Americas	Latin America and the Caribbean	28302603	5100.0
1984	United States	Los Angeles	Syria	0	1	0	Asia	Western Asia	18881361	3300.0
1984	United States	Los Angeles	Egypt	0	1	0	Africa	Northern Africa	78887007	4000.0
1984	United States	Los Angeles	Ireland	0	1	0	Europe	Northern Europe	4062235	29600.0
1984	United States	Los Angeles	Thailand	0	1	0	Asia	South-eastern Asia	64631595	7400.0
1984	United States	Los Angeles	Cameroon	0	0	1	Africa	Sub-Saharan Africa	17340702	1800.0
1984	United States	Los Angeles	Algeria	0	0	2	Africa	Northern Africa	32930091	6000.0
1984	United States	Los Angeles	Turkey	0	0	3	Asia	Western Asia	70413958	6700.0
1984	United States	Los Angeles	Venezuela	0	0	3	Americas	Latin America and the Caribbean	25730435	4800.0
1984	United States	Los Angeles	Portugal	1	0	2	Europe	Southern Europe	10605870	18000.0
1984	United States	Los Angeles	Pakistan	1	0	0	Asia	Southern Asia	165803560	2100.0
1984	United States	Los Angeles	Kenya	1	0	2	Africa	Sub-Saharan Africa	34707817	1000.0
1984	United States	Los Angeles	Belgium	1	1	2	Europe	Western Europe	10379067	29100.0
1984	United States	Los Angeles	Austria	1	1	1	Europe	Western Europe	8192880	30000.0
1984	United States	Los Angeles	Switzerland	0	4	4	Europe	Western Europe	7523934	32700.0
1984	United States	Los Angeles	Greece	0	1	1	Europe	Southern Europe	10688058	20000.0
1984	United States	Los Angeles	Nigeria	0	1	1	Africa	Sub-Saharan Africa	131859731	900.0
1984	United States	Los Angeles	Norway	0	1	2	Europe	Northern Europe	4610820	37800.0
1984	United States	Los Angeles	Denmark	0	3	3	Europe	Northern Europe	5450661	31100.0
1984	United States	Los Angeles	Jamaica	0	1	2	Americas	Latin America and the Caribbean	2758124	3900.0
1984	United States	Los Angeles	Netherlands	5	2	6	Europe	Western Europe	16491461	28600.0
1984	United States	Los Angeles	Australia	4	8	12	Oceania	Australia and New Zealand	20264082	29000.0
1984	United States	Los Angeles	France	5	7	16	Europe	Western Europe	60876136	27600.0
1984	United States	Los Angeles	Finland	4	2	6	Europe	Northern Europe	5231372	27400.0
1984	United States	Los Angeles	Brazil	1	5	2	Americas	Latin America and the Caribbean	188078227	7600.0
1984	United States	Los Angeles	Spain	1	2	2	Europe	Southern Europe	40397842	22000.0
1984	United States	Los Angeles	Morocco	2	0	0	Africa	Northern Africa	33241259	4000.0
1984	United States	Los Angeles	Sweden	2	11	6	Europe	Northern Europe	9016596	26800.0
1984	United States	Los Angeles	Mexico	2	3	1	Americas	Latin America and the Caribbean	107449525	9000.0
1988	South Korea	Seoul	Canada	3	2	5	Americas	Northern America	33098932	29800.0
1988	South Korea	Seoul	New Zealand	3	2	8	Oceania	Australia and New Zealand	4076140	21600.0
1988	South Korea	Seoul	Japan	4	3	7	Asia	Eastern Asia	127463611	28200.0
1988	South Korea	Seoul	Australia	3	6	5	Oceania	Australia and New Zealand	20264082	29000.0
1988	South Korea	Seoul	Denmark	2	1	1	Europe	Northern Europe	5450661	31100.0
1988	South Korea	Seoul	Brazil	1	2	3	Americas	Latin America and the Caribbean	188078227	7600.0
1988	South Korea	Seoul	Finland	1	1	2	Europe	Northern Europe	5231372	27400.0
1988	South Korea	Seoul	Poland	2	5	9	Europe	Eastern Europe	38536869	11100.0
1988	South Korea	Seoul	Norway	2	3	0	Europe	Northern Europe	4610820	37800.0
1988	South Korea	Seoul	Netherlands	2	2	5	Europe	Western Europe	16491461	28600.0
1988	South Korea	Seoul	Hungary	11	6	6	Europe	Eastern Europe	9981334	13900.0
1988	South Korea	Seoul	United States	36	31	27	Americas	Northern America	298444215	37800.0
1988	South Korea	Seoul	Bulgaria	10	12	13	Europe	Eastern Europe	7385367	7600.0
1988	South Korea	Seoul	China	5	11	12	Asia	Eastern Asia	1313973713	5000.0
1988	South Korea	Seoul	Kenya	5	2	2	Africa	Sub-Saharan Africa	34707817	1000.0
1988	South Korea	Seoul	Romania	7	11	6	Europe	Eastern Europe	22303552	7000.0
1988	South Korea	Seoul	France	6	4	6	Europe	Western Europe	60876136	27600.0
1988	South Korea	Seoul	Italy	6	4	4	Europe	Southern Europe	58133509	26700.0
1988	South Korea	Seoul	Spain	1	1	2	Europe	Southern Europe	40397842	22000.0
1988	South Korea	Seoul	Belgium	0	0	2	Europe	Western Europe	10379067	29100.0
1988	South Korea	Seoul	Mexico	0	0	2	Americas	Latin America and the Caribbean	107449525	9000.0
1988	South Korea	Seoul	Peru	0	1	0	Americas	Latin America and the Caribbean	28302603	5100.0
1988	South Korea	Seoul	Senegal	0	1	0	Africa	Sub-Saharan Africa	11987121	1600.0
1988	South Korea	Seoul	Colombia	0	0	1	Americas	Latin America and the Caribbean	43593035	6300.0
1988	South Korea	Seoul	Pakistan	0	0	1	Asia	Southern Asia	165803560	2100.0
1988	South Korea	Seoul	Philippines	0	0	1	Asia	South-eastern Asia	89468677	4600.0
1988	South Korea	Seoul	Thailand	0	0	1	Asia	South-eastern Asia	64631595	7400.0
1988	South Korea	Seoul	Djibouti	0	0	1	Africa	Sub-Saharan Africa	486530	1300.0
1988	South Korea	Seoul	Greece	0	0	1	Europe	Southern Europe	10688058	20000.0
1988	South Korea	Seoul	Mongolia	0	0	1	Asia	Eastern Asia	2832224	1800.0
1988	South Korea	Seoul	Portugal	1	0	0	Europe	Southern Europe	10605870	18000.0
1988	South Korea	Seoul	Suriname	1	0	0	Americas	Latin America and the Caribbean	439117	4000.0
