Anio	Host Pais	Host Ciudad	Pais	Oro	Plata	Bronce	Continente	Region	Poblacion	PIB
1988	South Korea	Seoul	Sweden	0	4	7	Europe	Northern Europe	9016596	26800.0
1988	South Korea	Seoul	Turkey	1	1	0	Asia	Western Asia	70413958	6700.0
1988	South Korea	Seoul	Morocco	1	0	2	Africa	Northern Africa	33241259	4000.0
1988	South Korea	Seoul	Austria	1	0	0	Europe	Western Europe	8192880	30000.0
1988	South Korea	Seoul	Switzerland	0	2	2	Europe	Western Europe	7523934	32700.0
1988	South Korea	Seoul	Costa Rica	0	1	0	Americas	Latin America and the Caribbean	4075261	9100.0
1988	South Korea	Seoul	Indonesia	0	1	0	Asia	South-eastern Asia	245452739	3200.0
1988	South Korea	Seoul	Iran	0	1	0	Asia	Southern Asia	68688433	7000.0
1988	South Korea	Seoul	Jamaica	0	2	0	Americas	Latin America and the Caribbean	2758124	3900.0
1988	South Korea	Seoul	Argentina	0	1	1	Americas	Latin America and the Caribbean	39921833	11200.0
1988	South Korea	Seoul	Chile	0	1	0	Americas	Latin America and the Caribbean	16134219	9900.0
1992	Spain	Barcelona	Norway	2	4	1	Europe	Northern Europe	4610820	37800.0
1992	Spain	Barcelona	Kenya	2	4	2	Africa	Sub-Saharan Africa	34707817	1000.0
1992	Spain	Barcelona	Indonesia	2	2	1	Asia	South-eastern Asia	245452739	3200.0
1992	Spain	Barcelona	Turkey	2	2	2	Asia	Western Asia	70413958	6700.0
1992	Spain	Barcelona	Bulgaria	3	7	6	Europe	Eastern Europe	7385367	7600.0
1992	Spain	Barcelona	Japan	3	8	11	Asia	Eastern Asia	127463611	28200.0
1992	Spain	Barcelona	Netherlands	2	6	7	Europe	Western Europe	16491461	28600.0
1992	Spain	Barcelona	Poland	3	6	10	Europe	Eastern Europe	38536869	11100.0
1992	Spain	Barcelona	Denmark	1	1	4	Europe	Northern Europe	5450661	31100.0
1992	Spain	Barcelona	Finland	1	2	2	Europe	Northern Europe	5231372	27400.0
1992	Spain	Barcelona	Ireland	1	1	0	Europe	Northern Europe	4062235	29600.0
1992	Spain	Barcelona	Morocco	1	1	1	Africa	Northern Africa	33241259	4000.0
1992	Spain	Barcelona	Greece	2	0	0	Europe	Southern Europe	10688058	20000.0
1992	Spain	Barcelona	Brazil	2	1	0	Americas	Latin America and the Caribbean	188078227	7600.0
1992	Spain	Barcelona	New Zealand	1	4	5	Oceania	Australia and New Zealand	4076140	21600.0
1992	Spain	Barcelona	Sweden	1	7	4	Europe	Northern Europe	9016596	26800.0
1992	Spain	Barcelona	Spain	13	7	2	Europe	Southern Europe	40397842	22000.0
1992	Spain	Barcelona	Cuba	14	6	11	Americas	Latin America and the Caribbean	11382820	2900.0
1992	Spain	Barcelona	Hungary	11	12	7	Europe	Eastern Europe	9981334	13900.0
1992	Spain	Barcelona	United States	37	34	37	Americas	Northern America	298444215	37800.0
1992	Spain	Barcelona	China	16	22	16	Asia	Eastern Asia	1313973713	5000.0
1992	Spain	Barcelona	Germany	33	21	28	Europe	Western Europe	82422299	27600.0
1992	Spain	Barcelona	Romania	4	6	8	Europe	Eastern Europe	22303552	7000.0
1992	Spain	Barcelona	Australia	7	9	11	Oceania	Australia and New Zealand	20264082	29000.0
1992	Spain	Barcelona	France	8	5	16	Europe	Western Europe	60876136	27600.0
1992	Spain	Barcelona	Italy	6	5	8	Europe	Southern Europe	58133509	26700.0
1992	Spain	Barcelona	Canada	7	4	7	Americas	Northern America	33098932	29800.0
1992	Spain	Barcelona	Argentina	0	0	1	Americas	Latin America and the Caribbean	39921833	11200.0
1992	Spain	Barcelona	Slovenia	0	0	2	Europe	Southern Europe	2010347	19000.0
1992	Spain	Barcelona	Colombia	0	0	1	Americas	Latin America and the Caribbean	43593035	6300.0
1992	Spain	Barcelona	Mexico	0	1	0	Americas	Latin America and the Caribbean	107449525	9000.0
1992	Spain	Barcelona	Mongolia	0	0	2	Asia	Eastern Asia	2832224	1800.0
1992	Spain	Barcelona	Peru	0	1	0	Americas	Latin America and the Caribbean	28302603	5100.0
1992	Spain	Barcelona	Qatar	0	0	1	Asia	Western Asia	885359	21500.0
1992	Spain	Barcelona	Puerto Rico	0	0	1	Americas	Latin America and the Caribbean	3927188	16800.0
1992	Spain	Barcelona	Thailand	0	0	1	Asia	South-eastern Asia	64631595	7400.0
1992	Spain	Barcelona	Suriname	0	0	1	Americas	Latin America and the Caribbean	439117	4000.0
1992	Spain	Barcelona	Malaysia	0	0	1	Asia	South-eastern Asia	24385858	9000.0
1992	Spain	Barcelona	Ghana	0	0	1	Africa	Sub-Saharan Africa	22409572	2200.0
1992	Spain	Barcelona	Philippines	0	0	1	Asia	South-eastern Asia	89468677	4600.0
1992	Spain	Barcelona	Pakistan	0	0	1	Asia	Southern Asia	165803560	2100.0
1992	Spain	Barcelona	Jamaica	0	3	1	Americas	Latin America and the Caribbean	2758124	3900.0
1992	Spain	Barcelona	Switzerland	1	0	0	Europe	Western Europe	7523934	32700.0
1992	Spain	Barcelona	Latvia	0	2	1	Europe	Northern Europe	2274735	10200.0
1992	Spain	Barcelona	Nigeria	0	3	1	Africa	Sub-Saharan Africa	131859731	900.0
1992	Spain	Barcelona	Algeria	1	0	1	Africa	Northern Africa	32930091	6000.0
1992	Spain	Barcelona	Ethiopia	1	0	2	Africa	Sub-Saharan Africa	74777981	700.0
1992	Spain	Barcelona	Lithuania	1	0	1	Europe	Northern Europe	3585906	11400.0
1992	Spain	Barcelona	Estonia	1	0	1	Europe	Northern Europe	1324333	12300.0
1992	Spain	Barcelona	Croatia	0	1	2	Europe	Southern Europe	4494749	10600.0
1992	Spain	Barcelona	Israel	0	1	1	Asia	Western Asia	6352117	19800.0
1992	Spain	Barcelona	Iran	0	1	2	Asia	Southern Asia	68688433	7000.0
1992	Spain	Barcelona	Namibia	0	2	0	Africa	Sub-Saharan Africa	2044147	7200.0
1992	Spain	Barcelona	Austria	0	2	0	Europe	Western Europe	8192880	30000.0
1992	Spain	Barcelona	Belgium	0	1	2	Europe	Western Europe	10379067	29100.0
1992	Spain	Barcelona	South Africa	0	2	0	Africa	Sub-Saharan Africa	44187637	10700.0
1996	United States	Atlanta	South Africa	3	1	1	Africa	Sub-Saharan Africa	44187637	10700.0
1996	United States	Atlanta	New Zealand	3	2	1	Oceania	Australia and New Zealand	4076140	21600.0
1996	United States	Atlanta	Sweden	2	4	2	Europe	Northern Europe	9016596	26800.0
1996	United States	Atlanta	Ireland	3	0	1	Europe	Northern Europe	4062235	29600.0
1996	United States	Atlanta	Brazil	3	3	9	Americas	Latin America and the Caribbean	188078227	7600.0
1996	United States	Atlanta	Bulgaria	3	7	5	Europe	Eastern Europe	7385367	7600.0
1996	United States	Atlanta	Canada	3	11	8	Americas	Northern America	33098932	29800.0
1996	United States	Atlanta	Kazakhstan	3	4	4	Asia	Central Asia	15233244	6300.0
1996	United States	Atlanta	Japan	3	6	5	Asia	Eastern Asia	127463611	28200.0
1996	United States	Atlanta	Norway	2	2	3	Europe	Northern Europe	4610820	37800.0
1996	United States	Atlanta	Belarus	1	6	8	Europe	Eastern Europe	10293011	6100.0
1996	United States	Atlanta	Jamaica	1	3	2	Americas	Latin America and the Caribbean	2758124	3900.0
1996	United States	Atlanta	Kenya	1	4	3	Africa	Sub-Saharan Africa	34707817	1000.0
1996	United States	Atlanta	Ethiopia	2	0	1	Africa	Sub-Saharan Africa	74777981	700.0
1996	United States	Atlanta	Nigeria	2	1	3	Africa	Sub-Saharan Africa	131859731	900.0
1996	United States	Atlanta	Belgium	2	2	2	Europe	Western Europe	10379067	29100.0
1996	United States	Atlanta	Algeria	2	0	1	Africa	Northern Africa	32930091	6000.0
1996	United States	Atlanta	Turkey	4	1	1	Asia	Western Asia	70413958	6700.0
1996	United States	Atlanta	Australia	9	9	23	Oceania	Australia and New Zealand	20264082	29000.0
1996	United States	Atlanta	Italy	13	10	12	Europe	Southern Europe	58133509	26700.0
1996	United States	Atlanta	Ukraine	9	2	12	Europe	Eastern Europe	46710816	5400.0
1996	United States	Atlanta	Cuba	9	8	8	Americas	Latin America and the Caribbean	11382820	2900.0
1996	United States	Atlanta	France	15	7	15	Europe	Western Europe	60876136	27600.0
1996	United States	Atlanta	Russia	26	21	16	Europe	Eastern Europe	142893540	8900.0
1996	United States	Atlanta	United States	44	32	25	Americas	Northern America	298444215	37800.0
1996	United States	Atlanta	China	16	22	12	Asia	Eastern Asia	1313973713	5000.0
1996	United States	Atlanta	Germany	20	18	27	Europe	Western Europe	82422299	27600.0
1996	United States	Atlanta	Czech Republic	4	3	4	Europe	Eastern Europe	10235455	15700.0
1996	United States	Atlanta	Greece	4	4	0	Europe	Southern Europe	10688058	20000.0
1996	United States	Atlanta	Denmark	4	1	1	Europe	Northern Europe	5450661	31100.0
1996	United States	Atlanta	Switzerland	4	3	0	Europe	Western Europe	7523934	32700.0
1996	United States	Atlanta	Netherlands	4	5	10	Europe	Western Europe	16491461	28600.0
1996	United States	Atlanta	Hungary	7	4	10	Europe	Eastern Europe	9981334	13900.0
1996	United States	Atlanta	Poland	7	5	5	Europe	Eastern Europe	38536869	11100.0
1996	United States	Atlanta	Romania	4	7	9	Europe	Eastern Europe	22303552	7000.0
1996	United States	Atlanta	Spain	5	6	6	Europe	Southern Europe	40397842	22000.0
1996	United States	Atlanta	Finland	1	2	1	Europe	Northern Europe	5231372	27400.0
1996	United States	Atlanta	Zambia	0	1	0	Africa	Sub-Saharan Africa	11502010	800.0
1996	United States	Atlanta	Tonga	0	1	0	Oceania	Polynesia	114689	2200.0
1996	United States	Atlanta	Morocco	0	0	2	Africa	Northern Africa	33241259	4000.0
1996	United States	Atlanta	Georgia	0	0	2	Asia	Western Asia	4661473	2500.0
1996	United States	Atlanta	Philippines	0	1	0	Asia	South-eastern Asia	89468677	4600.0
1996	United States	Atlanta	Azerbaijan	0	1	0	Asia	Western Asia	7961619	3400.0
1996	United States	Atlanta	Latvia	0	1	0	Europe	Northern Europe	2274735	10200.0
1996	United States	Atlanta	Puerto Rico	0	0	1	Americas	Latin America and the Caribbean	3927188	16800.0
1996	United States	Atlanta	Mozambique	0	0	1	Africa	Sub-Saharan Africa	19686505	1200.0
1996	United States	Atlanta	Uganda	0	0	1	Africa	Sub-Saharan Africa	28195754	1400.0
1996	United States	Atlanta	Tunisia	0	0	1	Africa	Northern Africa	10175014	6900.0
1996	United States	Atlanta	Mongolia	0	0	1	Asia	Eastern Asia	2832224	1800.0
1996	United States	Atlanta	Israel	0	0	1	Asia	Western Asia	6352117	19800.0
1996	United States	Atlanta	India	0	0	1	Asia	Southern Asia	1095351995	2900.0
1996	United States	Atlanta	Mexico	0	0	1	Americas	Latin America and the Caribbean	107449525	9000.0
1996	United States	Atlanta	Lithuania	0	0	1	Europe	Northern Europe	3585906	11400.0
1996	United States	Atlanta	Uzbekistan	0	1	1	Asia	Central Asia	27307134	1700.0
1996	United States	Atlanta	Portugal	1	0	1	Europe	Southern Europe	10605870	18000.0
1996	United States	Atlanta	Croatia	1	1	0	Europe	Southern Europe	4494749	10600.0
1996	United States	Atlanta	Burundi	1	0	0	Africa	Sub-Saharan Africa	8090068	600.0
1996	United States	Atlanta	Thailand	1	0	1	Asia	South-eastern Asia	64631595	7400.0
1996	United States	Atlanta	Armenia	1	1	0	Asia	Western Asia	2976372	3500.0
1996	United States	Atlanta	Indonesia	1	1	2	Asia	South-eastern Asia	245452739	3200.0
1996	United States	Atlanta	Slovakia	1	1	1	Europe	Eastern Europe	5439448	13300.0
1996	United States	Atlanta	Iran	1	1	1	Asia	Southern Asia	68688433	7000.0
1996	United States	Atlanta	Costa Rica	1	0	0	Americas	Latin America and the Caribbean	4075261	9100.0
1996	United States	Atlanta	Austria	0	1	2	Europe	Western Europe	8192880	30000.0
1996	United States	Atlanta	Slovenia	0	2	0	Europe	Southern Europe	2010347	19000.0
1996	United States	Atlanta	Moldova	0	1	1	Europe	Eastern Europe	4466706	1800.0
1996	United States	Atlanta	Malaysia	0	1	1	Asia	South-eastern Asia	24385858	9000.0
1996	United States	Atlanta	Namibia	0	2	0	Africa	Sub-Saharan Africa	2044147	7200.0
1996	United States	Atlanta	Hong Kong	1	0	0	Asia	Eastern Asia	6940432	28800.0
1996	United States	Atlanta	Ecuador	1	0	0	Americas	Latin America and the Caribbean	13547510	3300.0
1996	United States	Atlanta	Argentina	0	2	1	Americas	Latin America and the Caribbean	39921833	11200.0
1996	United States	Atlanta	Syria	1	0	0	Asia	Western Asia	18881361	3300.0
2000	Australia	Sydney	Spain	3	3	5	Europe	Southern Europe	40397842	22000.0
2000	Australia	Sydney	Canada	3	3	8	Americas	Northern America	33098932	29800.0
2000	Australia	Sydney	Iran	3	0	1	Asia	Southern Asia	68688433	7000.0
2000	Australia	Sydney	Turkey	3	0	2	Asia	Western Asia	70413958	6700.0
2000	Australia	Sydney	Belarus	3	3	11	Europe	Eastern Europe	10293011	6100.0
2000	Australia	Sydney	Ethiopia	4	1	3	Africa	Sub-Saharan Africa	74777981	700.0
2000	Australia	Sydney	Norway	4	3	3	Europe	Northern Europe	4610820	37800.0
2000	Australia	Sydney	Kazakhstan	3	4	0	Asia	Central Asia	15233244	6300.0
2000	Australia	Sydney	Ukraine	3	10	10	Europe	Eastern Europe	46710816	5400.0
2000	Australia	Sydney	Azerbaijan	2	0	1	Asia	Western Asia	7961619	3400.0
2000	Australia	Sydney	Lithuania	2	0	3	Europe	Northern Europe	3585906	11400.0
2000	Australia	Sydney	Slovenia	2	0	0	Europe	Southern Europe	2010347	19000.0
2000	Australia	Sydney	Austria	2	1	0	Europe	Western Europe	8192880	30000.0
2000	Australia	Sydney	Kenya	2	3	2	Africa	Sub-Saharan Africa	34707817	1000.0
2000	Australia	Sydney	Czech Republic	2	3	3	Europe	Eastern Europe	10235455	15700.0
2000	Australia	Sydney	Finland	2	1	1	Europe	Northern Europe	5231372	27400.0
2000	Australia	Sydney	Denmark	2	3	1	Europe	Northern Europe	5450661	31100.0
2000	Australia	Sydney	Italy	13	8	13	Europe	Southern Europe	58133509	26700.0
2000	Australia	Sydney	France	13	14	11	Europe	Western Europe	60876136	27600.0
2000	Australia	Sydney	Cuba	11	11	7	Americas	Latin America and the Caribbean	11382820	2900.0
2000	Australia	Sydney	Netherlands	12	9	4	Europe	Western Europe	16491461	28600.0
2000	Australia	Sydney	Germany	13	17	26	Europe	Western Europe	82422299	27600.0
2000	Australia	Sydney	Russia	32	28	29	Europe	Eastern Europe	142893540	8900.0
2000	Australia	Sydney	United States	37	24	32	Americas	Northern America	298444215	37800.0
2000	Australia	Sydney	Australia	16	25	17	Oceania	Australia and New Zealand	20264082	29000.0
2000	Australia	Sydney	China	28	16	14	Asia	Eastern Asia	1313973713	5000.0
2000	Australia	Sydney	Bulgaria	5	6	2	Europe	Eastern Europe	7385367	7600.0
2000	Australia	Sydney	Japan	5	8	5	Asia	Eastern Asia	127463611	28200.0
2000	Australia	Sydney	Sweden	4	5	3	Europe	Northern Europe	9016596	26800.0
2000	Australia	Sydney	Greece	4	6	3	Europe	Southern Europe	10688058	20000.0
2000	Australia	Sydney	Poland	6	5	3	Europe	Eastern Europe	38536869	11100.0
2000	Australia	Sydney	Romania	11	6	9	Europe	Eastern Europe	22303552	7000.0
2000	Australia	Sydney	Hungary	8	6	3	Europe	Eastern Europe	9981334	13900.0
2000	Australia	Sydney	Moldova	0	1	1	Europe	Eastern Europe	4466706	1800.0
2000	Australia	Sydney	Saudi Arabia	0	1	1	Asia	Western Asia	27019731	11800.0
2000	Australia	Sydney	Morocco	0	1	4	Africa	Northern Africa	33241259	4000.0
2000	Australia	Sydney	South Africa	0	2	3	Africa	Sub-Saharan Africa	44187637	10700.0
2000	Australia	Sydney	Belgium	0	2	3	Europe	Western Europe	10379067	29100.0
2000	Australia	Sydney	Argentina	0	2	2	Americas	Latin America and the Caribbean	39921833	11200.0
2000	Australia	Sydney	Portugal	0	0	2	Europe	Southern Europe	10605870	18000.0
2000	Australia	Sydney	Costa Rica	0	0	2	Americas	Latin America and the Caribbean	4075261	9100.0
2000	Australia	Sydney	Barbados	0	0	1	Americas	Latin America and the Caribbean	279912	15700.0
2000	Australia	Sydney	Armenia	0	0	1	Asia	Western Asia	2976372	3500.0
2000	Australia	Sydney	Georgia	0	0	6	Asia	Western Asia	4661473	2500.0
2000	Australia	Sydney	Sri Lanka	0	1	0	Asia	Southern Asia	20222240	3700.0
2000	Australia	Sydney	Ireland	0	1	0	Europe	Northern Europe	4062235	29600.0
2000	Australia	Sydney	Vietnam	0	1	0	Asia	South-eastern Asia	84402966	2500.0
2000	Australia	Sydney	Uruguay	0	1	0	Americas	Latin America and the Caribbean	3431932	12800.0
2000	Australia	Sydney	Uzbekistan	1	1	2	Asia	Central Asia	27307134	1700.0
2000	Australia	Sydney	Algeria	1	1	3	Africa	Northern Africa	32930091	6000.0
2000	Australia	Sydney	Latvia	1	1	1	Europe	Northern Europe	2274735	10200.0
2000	Australia	Sydney	Nigeria	1	2	0	Africa	Sub-Saharan Africa	131859731	900.0
2000	Australia	Sydney	Indonesia	1	3	2	Asia	South-eastern Asia	245452739	3200.0
2000	Australia	Sydney	Switzerland	1	6	2	Europe	Western Europe	7523934	32700.0
2000	Australia	Sydney	Mexico	1	2	3	Americas	Latin America and the Caribbean	107449525	9000.0
2000	Australia	Sydney	Slovakia	1	3	1	Europe	Eastern Europe	5439448	13300.0
2000	Australia	Sydney	Mozambique	1	0	0	Africa	Sub-Saharan Africa	19686505	1200.0
2000	Australia	Sydney	Colombia	1	0	0	Americas	Latin America and the Caribbean	43593035	6300.0
2000	Australia	Sydney	Jamaica	0	6	3	Americas	Latin America and the Caribbean	2758124	3900.0
2000	Australia	Sydney	Brazil	0	6	6	Americas	Latin America and the Caribbean	188078227	7600.0
2000	Australia	Sydney	Cameroon	1	0	0	Africa	Sub-Saharan Africa	17340702	1800.0
2000	Australia	Sydney	Estonia	1	0	2	Europe	Northern Europe	1324333	12300.0
2000	Australia	Sydney	New Zealand	1	0	3	Oceania	Australia and New Zealand	4076140	21600.0
2000	Australia	Sydney	Croatia	1	0	1	Europe	Southern Europe	4494749	10600.0
2000	Australia	Sydney	Thailand	1	0	2	Asia	South-eastern Asia	64631595	7400.0
2000	Australia	Sydney	Israel	0	0	1	Asia	Western Asia	6352117	19800.0
2000	Australia	Sydney	Kuwait	0	0	1	Asia	Western Asia	2418393	19000.0
2000	Australia	Sydney	Iceland	0	0	1	Europe	Northern Europe	299388	30900.0
2000	Australia	Sydney	India	0	0	1	Asia	Southern Asia	1095351995	2900.0
2000	Australia	Sydney	Qatar	0	0	1	Asia	Western Asia	885359	21500.0
2000	Australia	Sydney	Chile	0	0	1	Americas	Latin America and the Caribbean	16134219	9900.0
2000	Australia	Sydney	Kyrgyzstan	0	0	1	Asia	Central Asia	5213898	1600.0
2000	Australia	Sydney	Macedonia	0	0	1	Europe	Southern Europe	2050554	6700.0
2004	Greece	Athens	Canada	3	6	3	Americas	Northern America	33098932	29800.0
2004	Greece	Athens	Spain	3	11	6	Europe	Southern Europe	40397842	22000.0
2004	Greece	Athens	Poland	3	2	5	Europe	Eastern Europe	38536869	11100.0
2004	Greece	Athens	Turkey	3	3	5	Asia	Western Asia	70413958	6700.0
2004	Greece	Athens	Norway	5	0	1	Europe	Northern Europe	4610820	37800.0
2004	Greece	Athens	Georgia	2	2	0	Asia	Western Asia	4661473	2500.0
2004	Greece	Athens	Sweden	4	2	1	Europe	Northern Europe	9016596	26800.0
2004	Greece	Athens	Netherlands	4	9	9	Europe	Western Europe	16491461	28600.0
2004	Greece	Athens	Iran	2	2	2	Asia	Southern Asia	68688433	7000.0
2004	Greece	Athens	Ethiopia	2	3	2	Africa	Sub-Saharan Africa	74777981	700.0
2004	Greece	Athens	Slovakia	2	2	2	Europe	Eastern Europe	5439448	13300.0
2004	Greece	Athens	Thailand	3	1	4	Asia	South-eastern Asia	64631595	7400.0
2004	Greece	Athens	New Zealand	3	2	0	Oceania	Australia and New Zealand	4076140	21600.0
2004	Greece	Athens	Austria	2	4	1	Europe	Western Europe	8192880	30000.0
2004	Greece	Athens	Belarus	2	5	6	Europe	Eastern Europe	10293011	6100.0
2004	Greece	Athens	Brazil	5	2	3	Americas	Latin America and the Caribbean	188078227	7600.0
2004	Greece	Athens	Japan	16	9	12	Asia	Eastern Asia	127463611	28200.0
2004	Greece	Athens	Australia	17	16	17	Oceania	Australia and New Zealand	20264082	29000.0
2004	Greece	Athens	France	11	9	13	Europe	Western Europe	60876136	27600.0
2004	Greece	Athens	Germany	13	16	20	Europe	Western Europe	82422299	27600.0
2004	Greece	Athens	United States	36	39	26	Americas	Northern America	298444215	37800.0
2004	Greece	Athens	Belgium	1	0	2	Europe	Western Europe	10379067	29100.0
2004	Greece	Athens	Russia	28	26	36	Europe	Eastern Europe	142893540	8900.0
2004	Greece	Athens	China	32	17	14	Asia	Eastern Asia	1313973713	5000.0
2004	Greece	Athens	Ukraine	8	5	9	Europe	Eastern Europe	46710816	5400.0
2004	Greece	Athens	Hungary	8	6	3	Europe	Eastern Europe	9981334	13900.0
2004	Greece	Athens	Greece	6	6	4	Europe	Southern Europe	10688058	20000.0
2004	Greece	Athens	Romania	8	5	6	Europe	Eastern Europe	22303552	7000.0
2004	Greece	Athens	Italy	10	11	11	Europe	Southern Europe	58133509	26700.0
2004	Greece	Athens	Cuba	9	7	11	Americas	Latin America and the Caribbean	11382820	2900.0
2004	Greece	Athens	Bulgaria	2	1	9	Europe	Eastern Europe	7385367	7600.0
2004	Greece	Athens	Finland	0	2	0	Europe	Northern Europe	5231372	27400.0
2004	Greece	Athens	Portugal	0	2	1	Europe	Southern Europe	10605870	18000.0
2004	Greece	Athens	Estonia	0	1	2	Europe	Northern Europe	1324333	12300.0
2004	Greece	Athens	Slovenia	0	1	3	Europe	Southern Europe	2010347	19000.0
2004	Greece	Athens	United Arab Emirates	1	0	0	Asia	Western Asia	2602713	23200.0
2004	Greece	Athens	Dominican Republic	1	0	0	Americas	Latin America and the Caribbean	9183984	6000.0
2004	Greece	Athens	Mexico	0	3	1	Americas	Latin America and the Caribbean	107449525	9000.0
2004	Greece	Athens	Latvia	0	4	0	Europe	Northern Europe	2274735	10200.0
2004	Greece	Athens	Nigeria	0	0	2	Africa	Sub-Saharan Africa	131859731	900.0
2004	Greece	Athens	Venezuela	0	0	2	Americas	Latin America and the Caribbean	25730435	4800.0
2004	Greece	Athens	Colombia	0	0	2	Americas	Latin America and the Caribbean	43593035	6300.0
2004	Greece	Athens	India	0	1	0	Asia	Southern Asia	1095351995	2900.0
2004	Greece	Athens	Paraguay	0	1	0	Americas	Latin America and the Caribbean	6506464	4700.0
2004	Greece	Athens	Hong Kong	0	1	0	Asia	Eastern Asia	6940432	28800.0
2004	Greece	Athens	Syria	0	0	1	Asia	Western Asia	18881361	3300.0
2004	Greece	Athens	Eritrea	0	0	1	Africa	Sub-Saharan Africa	4786994	700.0
2004	Greece	Athens	Mongolia	0	0	1	Asia	Eastern Asia	2832224	1800.0
2004	Greece	Athens	Kazakhstan	1	4	3	Asia	Central Asia	15233244	6300.0
2004	Greece	Athens	Chile	2	0	1	Americas	Latin America and the Caribbean	16134219	9900.0
2004	Greece	Athens	Kenya	1	4	2	Africa	Sub-Saharan Africa	34707817	1000.0
2004	Greece	Athens	South Africa	1	3	2	Africa	Sub-Saharan Africa	44187637	10700.0
2004	Greece	Athens	Czech Republic	1	3	5	Europe	Eastern Europe	10235455	15700.0
2004	Greece	Athens	Jamaica	2	1	2	Americas	Latin America and the Caribbean	2758124	3900.0
2004	Greece	Athens	Denmark	2	1	5	Europe	Northern Europe	5450661	31100.0
2004	Greece	Athens	Uzbekistan	2	1	2	Asia	Central Asia	27307134	1700.0
2004	Greece	Athens	Argentina	2	0	4	Americas	Latin America and the Caribbean	39921833	11200.0
2004	Greece	Athens	Morocco	2	1	0	Africa	Northern Africa	33241259	4000.0
2004	Greece	Athens	Azerbaijan	1	0	4	Asia	Western Asia	7961619	3400.0
2004	Greece	Athens	Zimbabwe	1	1	1	Africa	Sub-Saharan Africa	12236805	1900.0
2004	Greece	Athens	Cameroon	1	0	0	Africa	Sub-Saharan Africa	17340702	1800.0
2004	Greece	Athens	Israel	1	0	1	Asia	Western Asia	6352117	19800.0
2004	Greece	Athens	Lithuania	1	2	0	Europe	Northern Europe	3585906	11400.0
2004	Greece	Athens	Croatia	1	2	2	Europe	Southern Europe	4494749	10600.0
2004	Greece	Athens	Egypt	1	1	3	Africa	Northern Africa	78887007	4000.0
2004	Greece	Athens	Indonesia	1	1	2	Asia	South-eastern Asia	245452739	3200.0
2004	Greece	Athens	Switzerland	1	1	3	Europe	Western Europe	7523934	32700.0
2008	China	Beijing	Kazakhstan	2	3	4	Asia	Central Asia	15233244	6300.0
2008	China	Beijing	Georgia	3	2	2	Asia	Western Asia	4661473	2500.0
2008	China	Beijing	Denmark	2	2	3	Europe	Northern Europe	5450661	31100.0
2008	China	Beijing	Thailand	2	2	2	Asia	South-eastern Asia	64631595	7400.0
2008	China	Beijing	Belarus	3	4	7	Europe	Eastern Europe	10293011	6100.0
2008	China	Beijing	Brazil	3	4	10	Americas	Latin America and the Caribbean	188078227	7600.0
2008	China	Beijing	Czech Republic	3	3	1	Europe	Eastern Europe	10235455	15700.0
2008	China	Beijing	New Zealand	3	2	4	Oceania	Australia and New Zealand	4076140	21600.0
2008	China	Beijing	Slovakia	3	3	0	Europe	Eastern Europe	5439448	13300.0
2008	China	Beijing	Mongolia	2	2	0	Asia	Eastern Asia	2832224	1800.0
2008	China	Beijing	Azerbaijan	1	1	4	Asia	Western Asia	7961619	3400.0
2008	China	Beijing	Slovenia	1	2	2	Europe	Southern Europe	2010347	19000.0
2008	China	Beijing	Indonesia	1	1	4	Asia	South-eastern Asia	245452739	3200.0
2008	China	Beijing	Turkey	1	1	3	Asia	Western Asia	70413958	6700.0
2008	China	Beijing	Bulgaria	1	1	3	Europe	Eastern Europe	7385367	7600.0
2008	China	Beijing	Argentina	2	0	4	Americas	Latin America and the Caribbean	39921833	11200.0
2008	China	Beijing	Switzerland	2	1	4	Europe	Western Europe	7523934	32700.0
2008	China	Beijing	Mexico	2	0	2	Americas	Latin America and the Caribbean	107449525	9000.0
2008	China	Beijing	Zimbabwe	1	3	0	Africa	Sub-Saharan Africa	12236805	1900.0
2008	China	Beijing	Belgium	2	0	0	Europe	Western Europe	10379067	29100.0
