Anio	Host Pais	Host Ciudad	Pais	Oro	Plata	Bronce	Continente	Region	Poblacion	PIB
2008	China	Beijing	Norway	3	5	1	Europe	Northern Europe	4610820	37800.0
2008	China	Beijing	Australia	14	15	17	Oceania	Australia and New Zealand	20264082	29000.0
2008	China	Beijing	Japan	9	8	8	Asia	Eastern Asia	127463611	28200.0
2008	China	Beijing	France	7	16	20	Europe	Western Europe	60876136	27600.0
2008	China	Beijing	Italy	8	9	10	Europe	Southern Europe	58133509	26700.0
2008	China	Beijing	United States	36	39	37	Americas	Northern America	298444215	37800.0
2008	China	Beijing	China	48	22	30	Asia	Eastern Asia	1313973713	5000.0
2008	China	Beijing	Russia	24	13	23	Europe	Eastern Europe	142893540	8900.0
2008	China	Beijing	Germany	16	11	14	Europe	Western Europe	82422299	27600.0
2008	China	Beijing	Netherlands	7	5	4	Europe	Western Europe	16491461	28600.0
2008	China	Beijing	Romania	4	1	4	Europe	Eastern Europe	22303552	7000.0
2008	China	Beijing	Ethiopia	4	2	1	Africa	Sub-Saharan Africa	74777981	700.0
2008	China	Beijing	Cuba	3	10	17	Americas	Latin America and the Caribbean	11382820	2900.0
2008	China	Beijing	Hungary	3	5	2	Europe	Eastern Europe	9981334	13900.0
2008	China	Beijing	Canada	3	9	8	Americas	Northern America	33098932	29800.0
2008	China	Beijing	Kenya	6	4	6	Africa	Sub-Saharan Africa	34707817	1000.0
2008	China	Beijing	Ukraine	7	4	11	Europe	Eastern Europe	46710816	5400.0
2008	China	Beijing	Spain	5	11	3	Europe	Southern Europe	40397842	22000.0
2008	China	Beijing	Poland	4	5	2	Europe	Eastern Europe	38536869	11100.0
2008	China	Beijing	Jamaica	5	4	2	Americas	Latin America and the Caribbean	2758124	3900.0
2008	China	Beijing	Ecuador	0	1	0	Americas	Latin America and the Caribbean	13547510	3300.0
2008	China	Beijing	Chile	0	1	0	Americas	Latin America and the Caribbean	16134219	9900.0
2008	China	Beijing	Iceland	0	1	0	Europe	Northern Europe	299388	30900.0
2008	China	Beijing	Samoa	0	1	0	Oceania	Polynesia	176908	5600.0
2008	China	Beijing	Malaysia	0	1	0	Asia	South-eastern Asia	24385858	9000.0
2008	China	Beijing	Algeria	0	1	1	Africa	Northern Africa	32930091	6000.0
2008	China	Beijing	Serbia	0	1	2	Europe	Southern Europe	9396411	2200.0
2008	China	Beijing	Tajikistan	0	1	1	Asia	Central Asia	7320815	1000.0
2008	China	Beijing	Morocco	0	1	1	Africa	Northern Africa	33241259	4000.0
2008	China	Beijing	Singapore	0	1	0	Asia	South-eastern Asia	4492150	23700.0
2008	China	Beijing	Mauritius	0	0	1	Africa	Sub-Saharan Africa	1240827	11400.0
2008	China	Beijing	Israel	0	0	1	Asia	Western Asia	6352117	19800.0
2008	China	Beijing	Moldova	0	0	1	Europe	Eastern Europe	4466706	1800.0
2008	China	Beijing	Venezuela	0	0	1	Americas	Latin America and the Caribbean	25730435	4800.0
2008	China	Beijing	Togo	0	0	1	Africa	Sub-Saharan Africa	5548702	1500.0
2008	China	Beijing	Sudan	0	1	0	Africa	Northern Africa	41236378	1900.0
2008	China	Beijing	South Africa	0	1	0	Africa	Sub-Saharan Africa	44187637	10700.0
2008	China	Beijing	Vietnam	0	1	0	Asia	South-eastern Asia	84402966	2500.0
2008	China	Beijing	Afghanistan	0	0	1	Asia	Southern Asia	31056997	700.0
2008	China	Beijing	Egypt	0	0	2	Africa	Northern Africa	78887007	4000.0
2008	China	Beijing	Kyrgyzstan	0	1	2	Asia	Central Asia	5213898	1600.0
2008	China	Beijing	India	1	0	2	Asia	Southern Asia	1095351995	2900.0
2008	China	Beijing	Iran	1	0	1	Asia	Southern Asia	68688433	7000.0
2008	China	Beijing	Panama	1	0	0	Americas	Latin America and the Caribbean	3191319	6300.0
2008	China	Beijing	Cameroon	1	0	0	Africa	Sub-Saharan Africa	17340702	1800.0
2008	China	Beijing	Latvia	1	1	1	Europe	Northern Europe	2274735	10200.0
2008	China	Beijing	Finland	1	1	2	Europe	Northern Europe	5231372	27400.0
2008	China	Beijing	Dominican Republic	1	1	0	Americas	Latin America and the Caribbean	9183984	6000.0
2008	China	Beijing	Portugal	1	1	0	Europe	Southern Europe	10605870	18000.0
2008	China	Beijing	Estonia	1	1	0	Europe	Northern Europe	1324333	12300.0
2008	China	Beijing	Tunisia	1	0	0	Africa	Northern Africa	10175014	6900.0
2008	China	Beijing	Armenia	0	1	4	Asia	Western Asia	2976372	3500.0
2008	China	Beijing	Greece	0	2	1	Europe	Southern Europe	10688058	20000.0
2008	China	Beijing	Uzbekistan	0	1	3	Asia	Central Asia	27307134	1700.0
2008	China	Beijing	Ireland	0	1	2	Europe	Northern Europe	4062235	29600.0
2008	China	Beijing	Austria	0	1	2	Europe	Western Europe	8192880	30000.0
2008	China	Beijing	Lithuania	0	3	2	Europe	Northern Europe	3585906	11400.0
2008	China	Beijing	Sweden	0	4	1	Europe	Northern Europe	9016596	26800.0
2008	China	Beijing	Nigeria	0	3	2	Africa	Sub-Saharan Africa	131859731	900.0
2008	China	Beijing	Colombia	0	2	1	Americas	Latin America and the Caribbean	43593035	6300.0
2008	China	Beijing	Croatia	0	2	3	Europe	Southern Europe	4494749	10600.0
2012	Great Britain	London	Kenya	2	4	7	Africa	Sub-Saharan Africa	34707817	1000.0
2012	Great Britain	London	Belarus	2	5	3	Europe	Eastern Europe	10293011	6100.0
2012	Great Britain	London	Denmark	2	4	3	Europe	Northern Europe	5450661	31100.0
2012	Great Britain	London	Azerbaijan	2	2	5	Asia	Western Asia	7961619	3400.0
2012	Great Britain	London	Romania	2	4	1	Europe	Eastern Europe	22303552	7000.0
2012	Great Britain	London	Ethiopia	3	2	3	Africa	Sub-Saharan Africa	74777981	700.0
2012	Great Britain	London	Poland	3	2	6	Europe	Eastern Europe	38536869	11100.0
2012	Great Britain	London	Kazakhstan	3	1	7	Asia	Central Asia	15233244	6300.0
2012	Great Britain	London	Canada	2	6	10	Americas	Northern America	33098932	29800.0
2012	Great Britain	London	Croatia	3	1	2	Europe	Southern Europe	4494749	10600.0
2012	Great Britain	London	Switzerland	2	2	0	Europe	Western Europe	7523934	32700.0
2012	Great Britain	London	Georgia	1	2	3	Asia	Western Asia	4661473	2500.0
2012	Great Britain	London	Mexico	1	3	4	Americas	Latin America and the Caribbean	107449525	9000.0
2012	Great Britain	London	Ireland	1	1	4	Europe	Northern Europe	4062235	29600.0
2012	Great Britain	London	Serbia	1	1	2	Europe	Southern Europe	9396411	2200.0
2012	Great Britain	London	Argentina	1	1	2	Americas	Latin America and the Caribbean	39921833	11200.0
2012	Great Britain	London	Lithuania	2	0	3	Europe	Northern Europe	3585906	11400.0
2012	Great Britain	London	Norway	2	1	1	Europe	Northern Europe	4610820	37800.0
2012	Great Britain	London	Tunisia	2	0	1	Africa	Northern Africa	10175014	6900.0
2012	Great Britain	London	Colombia	1	3	5	Americas	Latin America and the Caribbean	43593035	6300.0
2012	Great Britain	London	Sweden	1	4	3	Europe	Northern Europe	9016596	26800.0
2012	Great Britain	London	Brazil	3	5	9	Americas	Latin America and the Caribbean	188078227	7600.0
2012	Great Britain	London	France	11	11	13	Europe	Western Europe	60876136	27600.0
2012	Great Britain	London	Germany	11	20	13	Europe	Western Europe	82422299	27600.0
2012	Great Britain	London	Australia	8	15	12	Oceania	Australia and New Zealand	20264082	29000.0
2012	Great Britain	London	Hungary	8	4	6	Europe	Eastern Europe	9981334	13900.0
2012	Great Britain	London	Italy	8	9	11	Europe	Southern Europe	58133509	26700.0
2012	Great Britain	London	China	38	31	22	Asia	Eastern Asia	1313973713	5000.0
2012	Great Britain	London	United States	46	28	30	Americas	Northern America	298444215	37800.0
2012	Great Britain	London	Russia	20	20	28	Europe	Eastern Europe	142893540	8900.0
2012	Great Britain	London	Japan	7	14	17	Asia	Eastern Asia	127463611	28200.0
2012	Great Britain	London	Jamaica	4	5	3	Americas	Latin America and the Caribbean	2758124	3900.0
2012	Great Britain	London	Spain	4	10	5	Europe	Southern Europe	40397842	22000.0
2012	Great Britain	London	Czech Republic	4	3	4	Europe	Eastern Europe	10235455	15700.0
2012	Great Britain	London	South Africa	4	1	1	Africa	Sub-Saharan Africa	44187637	10700.0
2012	Great Britain	London	Netherlands	6	6	8	Europe	Western Europe	16491461	28600.0
2012	Great Britain	London	Iran	7	5	1	Asia	Southern Asia	68688433	7000.0
2012	Great Britain	London	New Zealand	6	2	5	Oceania	Australia and New Zealand	4076140	21600.0
2012	Great Britain	London	Cuba	5	3	7	Americas	Latin America and the Caribbean	11382820	2900.0
2012	Great Britain	London	Ukraine	5	4	10	Europe	Eastern Europe	46710816	5400.0
2012	Great Britain	London	Guatemala	0	1	0	Americas	Latin America and the Caribbean	12293545	4100.0
2012	Great Britain	London	Gabon	0	1	0	Africa	Sub-Saharan Africa	1424906	5500.0
2012	Great Britain	London	Uzbekistan	0	0	3	Asia	Central Asia	27307134	1700.0
2012	Great Britain	London	Portugal	0	1	0	Europe	Southern Europe	10605870	18000.0
2012	Great Britain	London	Malaysia	0	1	1	Asia	South-eastern Asia	24385858	9000.0
2012	Great Britain	London	Estonia	0	1	1	Europe	Northern Europe	1324333	12300.0
2012	Great Britain	London	Puerto Rico	0	1	1	Americas	Latin America and the Caribbean	3927188	16800.0
2012	Great Britain	London	Cyprus	0	1	0	Asia	Western Asia	784301	19200.0
2012	Great Britain	London	Botswana	0	1	0	Africa	Sub-Saharan Africa	1639833	9000.0
2012	Great Britain	London	Greece	0	0	2	Europe	Southern Europe	10688058	20000.0
2012	Great Britain	London	Morocco	0	0	1	Africa	Northern Africa	33241259	4000.0
2012	Great Britain	London	Kuwait	0	0	1	Asia	Western Asia	2418393	19000.0
2012	Great Britain	London	Saudi Arabia	0	0	1	Asia	Western Asia	27019731	11800.0
2012	Great Britain	London	Vietnam	0	0	1	Asia	South-eastern Asia	84402966	2500.0
2012	Great Britain	London	Tajikistan	0	0	1	Asia	Central Asia	7320815	1000.0
2012	Great Britain	London	Singapore	0	0	2	Asia	South-eastern Asia	4492150	23700.0
2012	Great Britain	London	Qatar	0	0	2	Asia	Western Asia	885359	21500.0
2012	Great Britain	London	Afghanistan	0	0	1	Asia	Southern Asia	31056997	700.0
2012	Great Britain	London	Hong Kong	0	0	1	Asia	Eastern Asia	6940432	28800.0
2012	Great Britain	London	Cameroon	0	0	1	Africa	Sub-Saharan Africa	17340702	1800.0
2012	Great Britain	London	Armenia	0	1	1	Asia	Western Asia	2976372	3500.0
2012	Great Britain	London	Algeria	1	0	0	Africa	Northern Africa	32930091	6000.0
2012	Great Britain	London	Latvia	1	0	1	Europe	Northern Europe	2274735	10200.0
2012	Great Britain	London	Grenada	1	0	0	Americas	Latin America and the Caribbean	89703	5000.0
2012	Great Britain	London	Bahrain	1	0	0	Asia	Western Asia	698585	16900.0
2012	Great Britain	London	Slovenia	1	1	2	Europe	Southern Europe	2010347	19000.0
2012	Great Britain	London	Turkey	1	1	1	Asia	Western Asia	70413958	6700.0
2012	Great Britain	London	Dominican Republic	1	1	0	Americas	Latin America and the Caribbean	9183984	6000.0
2012	Great Britain	London	Uganda	1	0	0	Africa	Sub-Saharan Africa	28195754	1400.0
2012	Great Britain	London	Finland	0	2	1	Europe	Northern Europe	5231372	27400.0
2012	Great Britain	London	Bulgaria	0	2	1	Europe	Eastern Europe	7385367	7600.0
2012	Great Britain	London	Indonesia	0	2	1	Asia	South-eastern Asia	245452739	3200.0
2012	Great Britain	London	Belgium	0	1	2	Europe	Western Europe	10379067	29100.0
2012	Great Britain	London	Slovakia	0	1	3	Europe	Eastern Europe	5439448	13300.0
2012	Great Britain	London	Egypt	0	3	1	Africa	Northern Africa	78887007	4000.0
2012	Great Britain	London	Venezuela	1	0	0	Americas	Latin America and the Caribbean	25730435	4800.0
2012	Great Britain	London	India	0	2	4	Asia	Southern Asia	1095351995	2900.0
2012	Great Britain	London	Thailand	0	2	2	Asia	South-eastern Asia	64631595	7400.0
2012	Great Britain	London	Mongolia	0	2	3	Asia	Eastern Asia	2832224	1800.0
2016	Brazil	Rio de Janeiro	Denmark	2	6	7	Europe	Northern Europe	5450661	31100.0
2016	Brazil	Rio de Janeiro	Argentina	3	1	0	Americas	Latin America and the Caribbean	39921833	11200.0
2016	Brazil	Rio de Janeiro	Sweden	2	6	3	Europe	Northern Europe	9016596	26800.0
2016	Brazil	Rio de Janeiro	Ukraine	2	5	4	Europe	Eastern Europe	46710816	5400.0
2016	Brazil	Rio de Janeiro	South Africa	2	6	2	Africa	Sub-Saharan Africa	44187637	10700.0
2016	Brazil	Rio de Janeiro	Colombia	3	2	3	Americas	Latin America and the Caribbean	43593035	6300.0
2016	Brazil	Rio de Janeiro	Kazakhstan	3	5	10	Asia	Central Asia	15233244	6300.0
2016	Brazil	Rio de Janeiro	Switzerland	3	2	2	Europe	Western Europe	7523934	32700.0
2016	Brazil	Rio de Janeiro	Greece	3	1	2	Europe	Southern Europe	10688058	20000.0
2016	Brazil	Rio de Janeiro	Iran	3	1	4	Asia	Southern Asia	68688433	7000.0
2016	Brazil	Rio de Janeiro	Serbia	2	4	2	Europe	Southern Europe	9396411	2200.0
2016	Brazil	Rio de Janeiro	Azerbaijan	1	7	10	Asia	Western Asia	7961619	3400.0
2016	Brazil	Rio de Janeiro	Georgia	2	1	4	Asia	Western Asia	4661473	2500.0
2016	Brazil	Rio de Janeiro	Belarus	1	4	4	Europe	Eastern Europe	10293011	6100.0
2016	Brazil	Rio de Janeiro	Armenia	1	3	0	Asia	Western Asia	2976372	3500.0
2016	Brazil	Rio de Janeiro	Turkey	1	3	4	Asia	Western Asia	70413958	6700.0
2016	Brazil	Rio de Janeiro	Poland	2	3	6	Europe	Eastern Europe	38536869	11100.0
2016	Brazil	Rio de Janeiro	Belgium	2	2	2	Europe	Western Europe	10379067	29100.0
2016	Brazil	Rio de Janeiro	Slovakia	2	2	0	Europe	Eastern Europe	5439448	13300.0
2016	Brazil	Rio de Janeiro	Thailand	2	2	2	Asia	South-eastern Asia	64631595	7400.0
2016	Brazil	Rio de Janeiro	Uzbekistan	4	2	7	Asia	Central Asia	27307134	1700.0
2016	Brazil	Rio de Janeiro	Japan	12	8	21	Asia	Eastern Asia	127463611	28200.0
2016	Brazil	Rio de Janeiro	Germany	17	10	15	Europe	Western Europe	82422299	27600.0
2016	Brazil	Rio de Janeiro	France	10	18	14	Europe	Western Europe	60876136	27600.0
2016	Brazil	Rio de Janeiro	Italy	8	12	8	Europe	Southern Europe	58133509	26700.0
2016	Brazil	Rio de Janeiro	United States	46	37	38	Americas	Northern America	298444215	37800.0
2016	Brazil	Rio de Janeiro	United Arab Emirates	0	0	1	Asia	Western Asia	2602713	23200.0
2016	Brazil	Rio de Janeiro	Russia	19	17	20	Europe	Eastern Europe	142893540	8900.0
2016	Brazil	Rio de Janeiro	China	26	18	26	Asia	Eastern Asia	1313973713	5000.0
2016	Brazil	Rio de Janeiro	Australia	8	11	10	Oceania	Australia and New Zealand	20264082	29000.0
2016	Brazil	Rio de Janeiro	Croatia	5	3	2	Europe	Southern Europe	4494749	10600.0
2016	Brazil	Rio de Janeiro	Jamaica	6	3	2	Americas	Latin America and the Caribbean	2758124	3900.0
2016	Brazil	Rio de Janeiro	Cuba	5	2	4	Americas	Latin America and the Caribbean	11382820	2900.0
2016	Brazil	Rio de Janeiro	Canada	4	3	15	Americas	Northern America	33098932	29800.0
2016	Brazil	Rio de Janeiro	New Zealand	4	9	5	Oceania	Australia and New Zealand	4076140	21600.0
2016	Brazil	Rio de Janeiro	Hungary	8	3	4	Europe	Eastern Europe	9981334	13900.0
2016	Brazil	Rio de Janeiro	Netherlands	8	7	4	Europe	Western Europe	16491461	28600.0
2016	Brazil	Rio de Janeiro	Brazil	7	6	6	Americas	Latin America and the Caribbean	188078227	7600.0
2016	Brazil	Rio de Janeiro	Kenya	6	6	1	Africa	Sub-Saharan Africa	34707817	1000.0
2016	Brazil	Rio de Janeiro	Spain	7	4	6	Europe	Southern Europe	40397842	22000.0
2016	Brazil	Rio de Janeiro	Niger	0	1	0	Africa	Sub-Saharan Africa	12525094	800.0
2016	Brazil	Rio de Janeiro	Grenada	0	1	0	Americas	Latin America and the Caribbean	89703	5000.0
2016	Brazil	Rio de Janeiro	Philippines	0	1	0	Asia	South-eastern Asia	89468677	4600.0
2016	Brazil	Rio de Janeiro	Norway	0	0	4	Europe	Northern Europe	4610820	37800.0
2016	Brazil	Rio de Janeiro	Qatar	0	1	0	Asia	Western Asia	885359	21500.0
2016	Brazil	Rio de Janeiro	Bulgaria	0	1	2	Europe	Eastern Europe	7385367	7600.0
2016	Brazil	Rio de Janeiro	Lithuania	0	1	3	Europe	Northern Europe	3585906	11400.0
2016	Brazil	Rio de Janeiro	India	0	1	1	Asia	Southern Asia	1095351995	2900.0
2016	Brazil	Rio de Janeiro	Burundi	0	1	0	Africa	Sub-Saharan Africa	8090068	600.0
2016	Brazil	Rio de Janeiro	Mongolia	0	1	1	Asia	Eastern Asia	2832224	1800.0
2016	Brazil	Rio de Janeiro	Egypt	0	0	3	Africa	Northern Africa	78887007	4000.0
2016	Brazil	Rio de Janeiro	Morocco	0	0	1	Africa	Northern Africa	33241259	4000.0
2016	Brazil	Rio de Janeiro	Finland	0	0	1	Europe	Northern Europe	5231372	27400.0
2016	Brazil	Rio de Janeiro	Nigeria	0	0	1	Africa	Sub-Saharan Africa	131859731	900.0
2016	Brazil	Rio de Janeiro	Portugal	0	0	1	Europe	Southern Europe	10605870	18000.0
2016	Brazil	Rio de Janeiro	Israel	0	0	2	Asia	Western Asia	6352117	19800.0
2016	Brazil	Rio de Janeiro	Tunisia	0	0	3	Africa	Northern Africa	10175014	6900.0
2016	Brazil	Rio de Janeiro	Austria	0	0	1	Europe	Western Europe	8192880	30000.0
2016	Brazil	Rio de Janeiro	Estonia	0	0	1	Europe	Northern Europe	1324333	12300.0
2016	Brazil	Rio de Janeiro	Dominican Republic	0	0	1	Americas	Latin America and the Caribbean	9183984	6000.0
2016	Brazil	Rio de Janeiro	Ireland	0	2	0	Europe	Northern Europe	4062235	29600.0
2016	Brazil	Rio de Janeiro	Vietnam	1	1	0	Asia	South-eastern Asia	84402966	2500.0
2016	Brazil	Rio de Janeiro	Bahrain	1	1	0	Asia	Western Asia	698585	16900.0
2016	Brazil	Rio de Janeiro	Ethiopia	1	2	5	Africa	Sub-Saharan Africa	74777981	700.0
2016	Brazil	Rio de Janeiro	Czech Republic	1	2	7	Europe	Eastern Europe	10235455	15700.0
2016	Brazil	Rio de Janeiro	Slovenia	1	2	1	Europe	Southern Europe	2010347	19000.0
2016	Brazil	Rio de Janeiro	Romania	1	1	2	Europe	Eastern Europe	22303552	7000.0
2016	Brazil	Rio de Janeiro	Indonesia	1	2	0	Asia	South-eastern Asia	245452739	3200.0
2016	Brazil	Rio de Janeiro	Malaysia	0	4	1	Asia	South-eastern Asia	24385858	9000.0
2016	Brazil	Rio de Janeiro	Tajikistan	1	0	0	Asia	Central Asia	7320815	1000.0
2016	Brazil	Rio de Janeiro	Mexico	0	3	2	Americas	Latin America and the Caribbean	107449525	9000.0
2016	Brazil	Rio de Janeiro	Algeria	0	2	0	Africa	Northern Africa	32930091	6000.0
2016	Brazil	Rio de Janeiro	Venezuela	0	2	1	Americas	Latin America and the Caribbean	25730435	4800.0
2016	Brazil	Rio de Janeiro	Jordan	1	0	0	Asia	Western Asia	5906760	4300.0
2016	Brazil	Rio de Janeiro	Fiji	1	0	0	Oceania	Melanesia	905949	5800.0
2016	Brazil	Rio de Janeiro	Singapore	1	0	0	Asia	South-eastern Asia	4492150	23700.0
2016	Brazil	Rio de Janeiro	Puerto Rico	1	0	0	Americas	Latin America and the Caribbean	3927188	16800.0
2020	Japan	Tokyo	Bulgaria	3	1	2	Europe	Eastern Europe	7385367	7600.0
2020	Japan	Tokyo	Belgium	3	1	3	Europe	Western Europe	10379067	29100.0
2020	Japan	Tokyo	Slovenia	3	1	1	Europe	Southern Europe	2010347	19000.0
2020	Japan	Tokyo	Georgia	2	5	1	Asia	Western Asia	4661473	2500.0
2020	Japan	Tokyo	Uzbekistan	3	0	2	Asia	Central Asia	27307134	1700.0
2020	Japan	Tokyo	Denmark	3	4	4	Europe	Northern Europe	5450661	31100.0
2020	Japan	Tokyo	Switzerland	3	4	6	Europe	Western Europe	7523934	32700.0
2020	Japan	Tokyo	Croatia	3	3	2	Europe	Southern Europe	4494749	10600.0
2020	Japan	Tokyo	Serbia	3	1	5	Europe	Southern Europe	9396411	2200.0
2020	Japan	Tokyo	Iran	3	2	2	Asia	Southern Asia	68688433	7000.0
2020	Japan	Tokyo	Qatar	2	0	1	Asia	Western Asia	885359	21500.0
2020	Japan	Tokyo	Belarus	1	3	3	Europe	Eastern Europe	10293011	6100.0
2020	Japan	Tokyo	Ukraine	1	6	12	Europe	Eastern Europe	46710816	5400.0
2020	Japan	Tokyo	Israel	2	0	2	Asia	Western Asia	6352117	19800.0
2020	Japan	Tokyo	Greece	2	1	1	Europe	Southern Europe	10688058	20000.0
2020	Japan	Tokyo	Turkey	2	2	9	Asia	Western Asia	70413958	6700.0
2020	Japan	Tokyo	Uganda	2	1	1	Africa	Sub-Saharan Africa	28195754	1400.0
2020	Japan	Tokyo	Ireland	2	0	2	Europe	Northern Europe	4062235	29600.0
2020	Japan	Tokyo	Ecuador	2	1	0	Americas	Latin America and the Caribbean	13547510	3300.0
2020	Japan	Tokyo	Sweden	3	6	0	Europe	Northern Europe	9016596	26800.0
2020	Japan	Tokyo	Netherlands	10	12	14	Europe	Western Europe	16491461	28600.0
2020	Japan	Tokyo	Australia	17	7	22	Oceania	Australia and New Zealand	20264082	29000.0
2020	Japan	Tokyo	France	10	12	11	Europe	Western Europe	60876136	27600.0
2020	Japan	Tokyo	Italy	10	10	20	Europe	Southern Europe	58133509	26700.0
2020	Japan	Tokyo	Germany	10	11	16	Europe	Western Europe	82422299	27600.0
2020	Japan	Tokyo	United States	39	41	33	Americas	Northern America	298444215	37800.0
2020	Japan	Tokyo	Dominican Republic	0	3	2	Americas	Latin America and the Caribbean	9183984	6000.0
2020	Japan	Tokyo	China	38	32	18	Asia	Eastern Asia	1313973713	5000.0
2020	Japan	Tokyo	Japan	27	14	17	Asia	Eastern Asia	127463611	28200.0
2020	Japan	Tokyo	Canada	7	6	11	Americas	Northern America	33098932	29800.0
2020	Japan	Tokyo	Kenya	4	4	2	Africa	Sub-Saharan Africa	34707817	1000.0
2020	Japan	Tokyo	Czech Republic	4	4	3	Europe	Eastern Europe	10235455	15700.0
2020	Japan	Tokyo	Norway	4	2	2	Europe	Northern Europe	4610820	37800.0
2020	Japan	Tokyo	Spain	3	8	6	Europe	Southern Europe	40397842	22000.0
2020	Japan	Tokyo	Jamaica	4	1	4	Americas	Latin America and the Caribbean	2758124	3900.0
2020	Japan	Tokyo	Poland	4	5	5	Europe	Eastern Europe	38536869	11100.0
2020	Japan	Tokyo	New Zealand	7	6	7	Oceania	Australia and New Zealand	4076140	21600.0
2020	Japan	Tokyo	Brazil	7	6	8	Americas	Latin America and the Caribbean	188078227	7600.0
2020	Japan	Tokyo	Cuba	7	3	5	Americas	Latin America and the Caribbean	11382820	2900.0
2020	Japan	Tokyo	Hungary	6	7	7	Europe	Eastern Europe	9981334	13900.0
2020	Japan	Tokyo	Romania	1	3	0	Europe	Eastern Europe	22303552	7000.0
2020	Japan	Tokyo	Lithuania	0	1	0	Europe	Northern Europe	3585906	11400.0
2020	Japan	Tokyo	Bahrain	0	1	0	Asia	Western Asia	698585	16900.0
2020	Japan	Tokyo	Namibia	0	1	0	Africa	Sub-Saharan Africa	2044147	7200.0
2020	Japan	Tokyo	Saudi Arabia	0	1	0	Asia	Western Asia	27019731	11800.0
2020	Japan	Tokyo	Nigeria	0	1	1	Africa	Sub-Saharan Africa	131859731	900.0
2020	Japan	Tokyo	Argentina	0	1	2	Americas	Latin America and the Caribbean	39921833	11200.0
2020	Japan	Tokyo	Mongolia	0	1	3	Asia	Eastern Asia	2832224	1800.0
2020	Japan	Tokyo	San Marino	0	1	2	Europe	Southern Europe	29251	34600.0
2020	Japan	Tokyo	Malaysia	0	1	1	Asia	South-eastern Asia	24385858	9000.0
2020	Japan	Tokyo	Jordan	0	1	1	Asia	Western Asia	5906760	4300.0
2020	Japan	Tokyo	Turkmenistan	0	1	0	Asia	Central Asia	5042920	5800.0
2020	Japan	Tokyo	Grenada	0	0	1	Americas	Latin America and the Caribbean	89703	5000.0
2020	Japan	Tokyo	Kuwait	0	0	1	Asia	Western Asia	2418393	19000.0
2020	Japan	Tokyo	Syria	0	0	1	Asia	Western Asia	18881361	3300.0
2020	Japan	Tokyo	Moldova	0	0	1	Europe	Eastern Europe	4466706	1800.0
2020	Japan	Tokyo	Ghana	0	0	1	Africa	Sub-Saharan Africa	22409572	2200.0
2020	Japan	Tokyo	Mexico	0	0	4	Americas	Latin America and the Caribbean	107449525	9000.0
2020	Japan	Tokyo	Kazakhstan	0	0	8	Asia	Central Asia	15233244	6300.0
2020	Japan	Tokyo	Finland	0	0	2	Europe	Northern Europe	5231372	27400.0
2020	Japan	Tokyo	Burkina Faso	0	0	1	Africa	Sub-Saharan Africa	13902972	1100.0
2020	Japan	Tokyo	Botswana	0	0	1	Africa	Sub-Saharan Africa	1639833	9000.0
2020	Japan	Tokyo	Egypt	1	1	4	Africa	Northern Africa	78887007	4000.0
2020	Japan	Tokyo	Austria	1	1	5	Europe	Western Europe	8192880	30000.0
2020	Japan	Tokyo	Indonesia	1	1	3	Asia	South-eastern Asia	245452739	3200.0
2020	Japan	Tokyo	Portugal	1	1	2	Europe	Southern Europe	10605870	18000.0
2020	Japan	Tokyo	Ethiopia	1	1	2	Africa	Sub-Saharan Africa	74777981	700.0
2020	Japan	Tokyo	South Africa	1	2	0	Africa	Sub-Saharan Africa	44187637	10700.0
2020	Japan	Tokyo	India	1	2	4	Asia	Southern Asia	1095351995	2900.0
2020	Japan	Tokyo	Venezuela	1	3	0	Americas	Latin America and the Caribbean	25730435	4800.0
2020	Japan	Tokyo	Hong Kong	1	2	3	Asia	Eastern Asia	6940432	28800.0
2020	Japan	Tokyo	Slovakia	1	2	1	Europe	Eastern Europe	5439448	13300.0
2020	Japan	Tokyo	Philippines	1	2	1	Asia	South-eastern Asia	89468677	4600.0
2020	Japan	Tokyo	Tunisia	1	1	0	Africa	Northern Africa	10175014	6900.0
2020	Japan	Tokyo	Colombia	0	4	1	Americas	Latin America and the Caribbean	43593035	6300.0
2020	Japan	Tokyo	Puerto Rico	1	0	0	Americas	Latin America and the Caribbean	3927188	16800.0
2020	Japan	Tokyo	Azerbaijan	0	3	4	Asia	Western Asia	7961619	3400.0
2020	Japan	Tokyo	Kyrgyzstan	0	2	1	Asia	Central Asia	5213898	1600.0
2020	Japan	Tokyo	Armenia	0	2	2	Asia	Western Asia	2976372	3500.0
2020	Japan	Tokyo	Morocco	1	0	0	Africa	Northern Africa	33241259	4000.0
2020	Japan	Tokyo	Fiji	1	0	1	Oceania	Melanesia	905949	5800.0
2020	Japan	Tokyo	Estonia	1	0	1	Europe	Northern Europe	1324333	12300.0
2020	Japan	Tokyo	Latvia	1	0	1	Europe	Northern Europe	2274735	10200.0
2020	Japan	Tokyo	Bermuda	1	0	0	Americas	Northern America	65773	36000.0
2020	Japan	Tokyo	Thailand	1	0	1	Asia	South-eastern Asia	64631595	7400.0
